gene	bin_0	bin_1	bin_2	bin_3
Ptpn9	2.852973	2.6225417	2.812505	2.701411
Cdk15	0.17163137	0.14553146	-0.6643395	0.5682158
Tead4	0.07150917	0.5533043	0.80599815	0.7711678
Pdik1l	2.1211927	1.5791456	2.2346056	1.9597725
Rspo1	2.1153398	1.5254455	2.2311358	0.16789094
Psmd3	2.8802364	2.349367	2.9975462	2.7133365
Ugcg	2.5702255	2.3007953	2.5107124	2.469618
Ccdc102a	2.7306285	1.8074708	2.8292816	2.6270251
A530095I07Rik	0.9525173	-0.26083183	1.0742427	0.5012621
Afap1l1	0.16667362	0.6277098	-0.66470903	0.35486338
Tulp2	-0.6507844	0.06840027	0.5390145	0.6894506
Snhg17	1.7449944	1.4094342	1.9820629	1.5349034
Hook2	1.7357333	1.7428539	2.0432076	1.8410275
Zbtb42	-0.5069296	1.014266	1.5538244	1.0939368
Naaa	2.2886536	2.6591556	2.9887254	2.7796576
Gm49694	-0.37456644	-0.22522621	0.42357346	0.7211696
Nsmce3	2.8375251	2.7176073	2.937188	2.5552886
Grhpr	2.78713	2.368143	2.6839857	2.6473024
Cul5	2.8553264	2.7296262	2.9419801	2.8126466
Tmem116	0.5126239	0.863942	1.0784929	-1.0610751
Col7a1	1.1011329	0.8115588	0.4186367	0.6928944
Slx4ip	1.9242268	1.6722016	2.0194378	1.0683742
Gm32885	1.0231298	0.118480906	0.4782313	-0.6572246
Znrd1as	2.3480716	1.9305236	2.1417818	1.8554358
Arl6ip1	2.78091	2.930028	3.0899763	3.1005678
Ckmt1	1.2935817	1.035846	-0.61169386	0.70457464
Rasgrp4	-0.25396153	-0.16546315	0.39335898	0.26940003
Kcnj2	1.0788112	0.36211184	-0.029223803	-0.8770919
Wdr37	2.452342	2.095204	2.4977386	2.038245
Dlk2	-0.07596737	0.29925102	-0.094287656	-0.048297767
Stx12	2.8282628	2.6187925	2.9954793	2.5463407
Gm43572	-0.16083653	0.25974083	0.2864856	-0.10007135
Gm10484	0.8180089	1.1823652	1.1762378	0.5512621
Pigq	2.5006971	2.3234422	2.7685025	1.8031392
1700048O20Rik	0.1786859	1.2355644	1.4010531	0.9464389
Traf7	2.5858634	2.574488	2.8154585	2.6681197
Hip1r	1.7952726	1.7031418	2.011795	1.3377584
Nme6	2.066039	1.7952051	2.2296615	1.1403642
Nfatc4	2.493915	2.4376757	2.7425404	2.5635345
Tcte2	1.5448737	1.0351821	1.6419157	1.5100753
Trim56	2.7204804	2.7052827	2.6950457	2.7000911
Piwil2	1.4143625	0.75848323	1.5144149	-0.9919544
Unc93b1	2.2309976	2.1755202	2.60031	1.8851551
Mreg	0.2783683	-0.17516789	0.32098868	-0.17969313
Gm37401	0.29638037	-0.085827455	0.35750008	-0.10300372
Usf2	2.8486269	2.746526	2.9934847	2.4417274
Gm38393	1.2147592	0.9143433	1.1297396	-0.5321092
Sbno1	2.8344991	2.804175	2.7054508	2.8703964
Rbpms	3.1825202	3.1571126	3.0442977	3.0015442
Tmem11	2.9363723	2.3841772	2.6677668	2.5304232
Gm2822	-0.16490836	-0.09008072	0.551898	0.36149856
Zfp784	1.2239156	0.9549069	1.5483357	-0.49867952
Kif19a	0.60194635	0.28701884	-0.38806957	-0.1874284
Cpsf3	2.321129	2.4364324	2.7572713	2.4599447
Cd300lg	0.45249382	0.32973	0.62679327	0.20808685
Manbal	2.9692078	2.9777744	2.884906	2.557665
Cdadc1	2.5075219	2.5240989	2.8213003	2.6486487
Smtnl2	1.8476251	-1.1066356	1.9801129	1.4692377
Cotl1	2.5183985	2.3741698	2.3243303	2.2144165
Ppard	2.3553212	0.5533938	2.5342815	1.4894183
Ppp1r13b	1.9919736	1.6484364	2.0252426	0.3108737
Thsd7b	0.4002418	0.11010777	0.883061	0.7101971
Pcdh19	2.319137	2.4391527	2.8616579	2.032296
Btbd7	2.9407604	3.0085974	3.1089482	2.7097347
Kifc3	1.7825506	1.8363132	2.2821906	1.7809424
Gm14168	-0.36196715	0.35870442	0.69815403	-0.2517742
Cipc	2.2006834	2.0798638	2.4437528	2.0402026
Dyrk1a	2.5329459	2.462125	2.28167	2.5769837
Gm45474	0.34740302	-0.046237785	-0.08270613	-0.042684063
Gm17110	0.45617092	-0.08351591	-0.2219154	-0.101981156
Dhx33	2.0586236	1.705751	2.411551	2.0944493
Bbx	2.7290332	2.6134098	2.9400158	2.6755316
Armcx5	2.3049164	2.2791367	2.1138937	2.411522
Cat	2.9452646	2.6218174	3.0207272	2.509252
Dcp2	2.338268	2.274213	2.6787336	2.4418275
6030442E23Rik	0.83055484	0.98175913	0.7172115	0.60308516
Pou4f1	0.055062607	0.39017528	0.40861848	0.8111336
Camsap1	2.6418223	1.9376059	2.6993008	2.430328
Rab5a	2.9599833	2.8299239	2.7770288	2.9948413
Pou4f3	-0.23570247	0.47058365	-0.38441116	-0.19237693
Adat2	1.7834201	1.839391	2.027739	1.5752009
Sh2d1b1	-0.06446705	-0.03026189	-0.0821191	0.22848073
AI427809	0.5345578	0.3117883	1.0629895	0.39587334
Kcna7	-0.16703244	-0.086458616	0.49369532	0.2835619
Zfp612	1.3202139	1.4421712	1.2525632	-0.65369225
Gm9929	0.7192048	0.5779939	-0.93788564	0.6698028
Mcph1	1.0868325	1.5400833	1.7311385	1.3811189
Gm42705	0.17907184	-0.17650133	0.4219027	0.46858796
Cd69	0.4194374	-0.07191387	-0.22873414	-0.10172204
Aste1	2.0213695	1.8716005	2.1282241	1.2686881
Cbln2	0.21644056	-0.027653622	-0.09071926	-0.048667595
Pgp	3.022557	2.6750424	3.2500327	2.7537706
Ncald	2.1674237	2.0752442	2.5078163	2.0417147
Gm8098	1.3272178	0.9103793	1.0064359	0.85821325
Olfr839-ps1	-0.16060185	-0.0673653	0.4688778	-0.11104063
Vangl1	2.5625799	2.3001943	2.3265984	2.4049149
Gm34250	-0.06899841	-0.031328533	-0.091865174	0.06911844
Cd300a	0.38704544	0.61757964	-0.65845555	0.24085641
Scarb1	2.176639	1.7036009	2.2929063	1.9255033
Fnip2	2.1254506	1.968473	1.8510387	1.9525108
Timm8b	3.2018192	3.0744395	3.199689	2.843374
Tex264	3.1997333	2.357807	3.28567	2.775586
Gm17056	2.5236616	1.889743	2.4814236	2.5768487
Ghsr	-0.07007697	0.19491017	-0.087911926	-0.053267498
