gene	log_min	log_max
Bst2	-11.547405	-8.093527
Gm35279	-21.218266	-17.764389
Mlec	-11.441137	-7.9872594
Pex6	-12.855158	-9.401278999999999
Mapt	-14.706522	-11.252644
Gm12676	-15.754435999999998	-12.300557000000001
Gm26685	-17.817068	-14.363191
Ptcd3	-12.856558999999999	-9.40268
5033428I22Rik	-14.160369000000001	-10.7064905
Gad2	-19.831972	-16.378096
Gm44570	-21.218266	-17.764389
Cers5	-11.887037	-8.433159
Ccdc114	-14.625223000000002	-11.171345
Uchl3	-12.644316	-9.190437
Ddx19a	-12.807323	-9.353444999999999
Gm34150	-17.411604	-13.957726500000001
Spin2c	-16.927807	-13.473929
Trim56	-12.104327	-8.650449
1700010B13Rik	-18.445677	-14.991798999999999
Hhipl2	-17.99939	-14.545511999999999
1700034P13Rik	-17.99939	-14.545511999999999
Kti12	-13.243047	-9.789168
Foxr1	-19.426506	-15.972629000000001
Gltpd2	-19.608828	-16.154951
Celf4	-15.383455999999999	-11.929578
Trabd2b	-11.338509	-7.8846307
L1cam	-17.72176	-14.267881
Tprkb	-12.79979	-9.345912
Rims4	-21.218266	-17.764389
Sox5	-12.492598	-9.038719
Gm16235	-20.119654	-16.665777
Clip1	-10.787186	-7.333307700000001
Gm44899	-16.66439	-13.210512
Gm2447	-17.267023000000002	-13.813146
Ankrd6	-17.529387	-14.075509
Tlcd1	-13.206249	-9.752371
Faah	-18.820372	-15.366494
Creb3l3	-19.138824	-15.684947
Polr3f	-12.863828999999999	-9.40995
Ier2	-10.585662	-7.131784
Dnmt3a	-11.707377000000001	-8.253499
Dyrk2	-12.306064	-8.852185
Smim14	-9.845133	-6.391255
Lpar6	-14.375584	-10.921705000000001
Ccdc177	-19.831972	-16.378096
Ahrr	-17.60735	-14.153471
Trim45	-14.052001	-10.598123
Fam220a-1	-14.438345000000002	-10.984467
Insc	-17.634748000000002	-14.18087
C1ra	-13.094117	-9.640239
Gse1	-14.680126999999999	-11.226249000000001
Pex5	-12.969215	-9.515336999999999
AI593442	-20.119654	-16.665777
Nhp2	-11.859421000000001	-8.405542
Golga3	-11.73607	-8.282191000000001
Snrpc	-11.009798	-7.5559199999999995
Gm11527	-18.653316	-15.199439000000002
Plp2	-11.107034	-7.653156
Hist1h2ad	-20.52512	-17.071243
A930033M14Rik	-18.327894	-14.874017000000002
Grin3b	-19.831972	-16.378096
Gm43703	-18.273827	-14.819949
Stab1	-16.227835	-12.773956
Thumpd2	-13.938259	-10.484380999999999
1190001M18Rik	-21.218266	-17.764389
Olfr330	-15.129222	-11.6753435
Mrps21	-10.318218	-6.864340299999999
Mindy2	-12.299349000000001	-8.845469999999999
Anapc15	-13.039067	-9.585189
Tctn1	-14.004498499999999	-10.55062
Gm38604	-18.915682	-15.461804
Fam186a	-20.119654	-16.665777
Gm15063	-17.347065	-13.8931875
Cntn4	-21.218266	-17.764389
Msi1	-15.802167	-12.348289
Kif14	-17.389626	-13.935747000000001
Ccr10	-17.157823999999998	-13.703945999999998
Gm38304	-17.817068	-14.363191
Zbtb3	-15.368942	-11.915064
Bmp3	-12.153531	-8.699653
Morn1	-15.32939	-11.875511
Sema6b	-16.861559	-13.4076805
Six3	-20.52512	-17.071243
Ccl8	-17.886063	-14.432185
Fgfr1op	-13.383083	-9.929205
Fbxl7	-12.798246	-9.344368
Zfp945	-12.378266	-8.924388
Mtch1	-10.588923	-7.1350455
Cgn	-19.831972	-16.378096
Gm10762	-13.16916	-9.7152815
Mphosph9	-13.326937	-9.873058
Mapk7	-13.688861	-10.2349825
Gm28967	-21.218266	-17.764389
Tbc1d30	-15.579912	-12.126033999999999
Muc1	-16.389954	-12.936075
Slc36a4	-12.732978	-9.279099
P2ry13	-20.119654	-16.665777
Lmod2	-17.075132	-13.621254
Kalrn	-11.96458	-8.510701
