tf_motif,num_genes,member_genes,max_lrt,peak_bin,circ_mean_hour,circ_std_hour,peak_hour
NR5A1 (human),70,Tmem82;Gbp5;Vps13a;Nmt1;Sult1a1;Shd;Gk;Pdcd4;Rasl11a;Bmf;Trim58;Kcnk1;Khdrbs3;Marcksl1;Tm4sf1;Fam78b;Net1;Mrps6;Actr10;Ccdc107;Il33;Herpud1;Ccnb1ip1;Ddx17;Cck;Pip4k2a;Fzd4;Adnp2;Rara;Gas7;Eln;Fmo1;Fmo2;Dhrs3;Gramd4;Slc8a1;Slc8a3;Brd7;Ankrd23;Dgkg;Ldlr;Dusp23;Tmsb10;Angpt2;Bcl6;Cebpb;Syne1;Amfr;Ifitm3;Glrx;Arrdc4;Gpm6a;Banp;Gabrq;Gdf15;Dpm3;Dock10;Smad7;Col6a6;Cdh18;Pdzd2;Ect2l;Pde3a;Ncald;Lrrtm3;Pde4b;Lonrf3;Chid1;Slc4a8;Thra,2.2285714285714286,0,3.4055298120151436,9.36480336076266,1.0
NR1H3 (human),54,Necap2;Psmd9;Lxn;Alkbh7;Pxmp2;Cdkl5;Fam13a;Tspan15;Ece1;Flywch2;C1galt1c1;Scn2b;Gcdh;Rassf3;Tspan4;Sec14l1;Socs2;Bbs5;Ndrg4;Nexn;Fdps;A4galt;Sfpq;Rbm44;Ahnak;Nr1d2;Vps26a;Pqlc3;Rbbp4;Cacnb2;Notch3;Ak4;Mcm5;Col14a1;Itpr2;Selenbp1;Lsp1;Tulp1;Arrdc2;Tmem50b;Rps21;Vgll4;Dpf1;Pdk4;Magt1;Nqo1;Ttpal;Manba;Idi1;Chid1;H2afv;Palld;Pik3ip1;Camk2b,2.2222222222222223,5,14.00900191467494,5.909683476948674,11.0
CRX (human),54,Psmd9;Baz1b;Mdc1;Sult1a1;Upf1;Adam33;Hat1;Ppp1r15a;Has3;Synpo2l;Capzb;Tspan15;Ech1;Rsad1;C1galt1c1;Scn2b;Gcdh;Tspan9;Cd14;Id1;Socs2;Pnpla2;Capg;Ubxn2b;Fdps;Gpcpd1;Sfpq;Hnrnpm;Nr1d1;Slc16a11;Gramd1c;Fkbp5;Cys1;Notch3;Mcm5;Smpdl3b;Tulp1;Rhebl1;Dpf1;Aldoa;Ubxn1;Magt1;Nqo1;Gdf15;Atp1b2;Dpm3;Axl;Cdk2ap1;Tctex1d2;Dpp9;Chid1;H2afv;Wee1;Pkd1,2.2222222222222223,7,13.761919313171767,5.023173321816483,15.0
En1 (mouse),38,Atf3;Mrpl27;Npas4;Slc9a3r1;Eif4ebp2;Ptprz1;Cyp39a1;Fam78b;Aimp2;Ifi30;Rassf3;Sfi1;Sec14l1;Neu2;Per3;Asap2;Ccnb1ip1;Cytl1;Hmgb3;Cck;Trp53inp1;Gas7;Tead1;Sncaip;Adamtsl5;Ldlr;Mafb;Serpini1;Plekhg3;Klf4;F8a;Hsbp1l1;Umps;Nqo1;Ncald;Pde4b;Pkd1;Camk2b,2.210526315789474,5,10.18143006417873,8.326899004695145,11.0
TBP (mouse),87,Mthfd2;Hyou1;Rapgef5;Gin1;Ech1;Cyp39a1;Akr1c14;Gab1;Actr10;Phgdh;Bbs5;Pclo;Etv1;Fam120c;Plk2;Trp53inp1;Stox2;Cdh18;Zmat1;Gbp5;Tuba1b;Slc16a4;Slc25a14;Commd8;Pik3r1;Ccdc112;Creld2;Perp;Sulf1;Tmem140;Gramd4;Olfr1034;Kcnab1;Lsm6;Dhcr24;Rpgrip1;Glrx;Gpm6a;Gng10;Sox9;Strbp;Sgk1;Tmem136;Arid5b;Dnajc12;Pdgfc;Exd2;Pgm2l1;Ndst3;Ogn;Dlx6;Ccdc69;Herc6;Il33;Ubxn2b;Nav2;Kitl;Slc8a1;Snrpn;Hmgcs1;Pir;Plekhg3;Rgs7bp;Magt1;Ptn;Cdk2ap1;Nt5c;Wee1;Spsb1;Peli1;Vbp1;Tm4sf1;Scn2b;Anln;Rpa1;Akr1b8;Mid1;Ddx17;Sytl5;Mthfr;Tm9sf1;Cdh2;Clec2d;Tsc22d3;Fibin;Ttpal;Spry1,2.206896551724138,6,15.346978740481985,6.104863295798433,13.0
TEAD4 (human),82,Haghl;Pdxk;Dpysl2;Hes1;Hes6;Klf11;Baz1b;Klf15;Fermt2;Fasn;Pdgfc;Pusl1;Kcnb1;Gprc5b;Bhlhe40;Bhlhe41;Kcnc4;Spsb1;Lrrc17;Gk;Zbtb16;Foxo3;Npas4;Frzb;Pcyt2;Slc9a3r1;Pim1;Lrrc4b;Baiap2;Khdrbs3;Mdk;Capzb;Myo10;Mapk12;Epb41;Ppp1r1b;Tspan9;Tspan4;Ccdc112;Fhod3;Ypel2;Slc1a4;Pkdcc;Lnx2;Homer2;Tef;Fam120c;Fzd4;Nr1d2;Tmem200b;Grtp1;Nfatc1;Tal2;Pqlc3;Cyb561;Plcb1;Sema5a;Plxnd1;Erf;Efhd2;Tmsb10;Irx3;Klf4;Tub;Sik1;Pfn1;Arntl;Antxr1;Gadd45g;Cbfa2t3;Sox9;Igsf8;Stc2;Stip1;Zcchc24;Trip10;Atp1b1;Smad7;Uap1l1;Dbp;Dpp9;Camk2b,2.1951219512195124,5,10.06587267973081,6.463658107482155,11.0
STAT3 (human),137,Necap2;Atf3;Chst2;Pkig;Rapgef5;Lars2;Ndst3;Npas2;Kcnk1;Ip6k2;Ntrk3;Gin1;Actn2;Hhip;Nfil3;Mrps26;Nrp1;Pclo;Rarres1;Ypel2;Srebf1;Gem;Ets1;Nav2;Trib2;Tef;St3gal5;Nr1d1;Grtp1;Gramd1c;Timp3;Tead1;Cdkn1a;Slc8a3;Nampt;Tmem38b;Snrpn;Pf4;Glt8d2;Hmgn2;Insig1;Hmgcs2;Bcl6;Cebpd;Amfr;Cbfa2t3;Klhdc8b;Vgll4;Crhr2;Tnrc18;Mlf1;Ubxn1;Mpp2;Mpp6;Nol3;Hfe;Dock10;Cdh18;Ubc;Slc4a8;B3galnt1;Nox4;Mrpl43;Fabp3;Gga2;Slc16a9;Cdc42ep4;Vbp1;Lrrk1;Pmvk;Tpd52l1;Slc25a14;Upp2;Ppp1r3b;Ntn4;Rgl1;Capsl;Tspan4;Ptprf;Id3;Ptprm;Mid1;Perp;Prnp;Arhgef19;Acaa2;Bmp3;Naa20;Mast4;Npr3;Ddx17;Eepd1;Pthlh;Mvd;Fam98b;Rbm28;Parl;Pip4k2a;Cyp1b1;Mthfr;Ier5;Rnf145;Fmo1;Fmo2;Nmnat2;Enkur;Dtd1;Lsm6;Notch3;Ak4;Rhobtb1;Serpini1;Serinc1;Mri1;Asph;Clec2d;Sost;Gpm6a;Arl6ip5;Banp;Rhou;Fibin;Sgk1;Stc2;Mapre2;Trip10;Tgfb2;Dpm3;Steap3;Stil;Hist2h2be;Dock8;Slc2a4;Sel1l3;Hspa5;Hebp2;Spry1,2.18978102189781,6,15.266517122807647,6.152846931260097,13.0
FOXF2 (human),44,Tmem82;Psmd9;Baz1b;Mdc1;Alkbh7;Adam33;Hat1;Ppp1r15a;Has3;Leo1;Synpo2l;Capzb;Mdn1;Tspan15;Ech1;Scn2b;Actr3b;Cd14;Pnpla2;Capg;Ubxn2b;Gpcpd1;Nr1d1;Gnl1;Gramd1c;Ldlr;Notch3;Efhc2;Smpdl3b;Tulp1;Sin3b;Rhebl1;Nceh1;Aldoa;Ubxn1;Nqo1;Cilp2;Gdf15;Nol3;Nt5c;Stil;Zmat1;Hebp2;Chid1,2.181818181818182,5,11.978098595185028,6.0678427854511865,11.0
POU2F1 (mouse),55,Dpysl2;Egln3;Pgm2l1;Kcnd3;Olfml2a;Itga9;Btc;Kcns3;Il33;Nexn;Dapk1;Sncaip;Snrpn;Fkbp5;Stox2;Pir;Hist3h2a;Limd1;Gse1;Vwc2;Cyp2j6;Lpl;H2afv;Thra;Rbm3;Prex2;Nox4;Hist2h2ac;Gga2;Slc16a9;Fam13a;Dclk1;Sfrp2;Mrps6;Sertad4;Mid1;Aff2;Ddx17;Cyp1b1;Adnp2;Olfr1034;Cdh2;Ndp;Cdk2;Serinc1;Tmem50b;Gadd45g;Gpm6a;Tsc22d3;Sgk1;Hist2h2be;Pdia5;Pdzd2;Tmem108;Grcc10,2.181818181818182,6,15.842496896928765,6.8908254764590255,13.0
NFKB1 (human),187,Necap2;Mthfd1;Dpysl2;Kcnb1;Dusp8;Mitd1;Adam19;Kcna2;Npas4;Txnip;Ece1;Tfap4;Rrad;Kcnq3;Prdm6;Chchd10;Ccnb1ip1;Plat;Ets1;Cytl1;Lasp1;Dapk2;Dapk1;Homer2;Cck;Tef;Fam120c;Rara;Gas7;Cdkn2c;Arfrp1;Adamtsl5;Fkbp5;Dnajb2;Cebpb;Apcdd1;Ubxn1;Nol3;Fgfr2;Dbi;Lonrf1;Thra;Rbm3;Stard3;Ngef;Hes1;Hes6;Gbp5;Mdc1;Gprc5b;Lrg1;Slc16a1;Gk;Slc25a33;Ppp1r15a;Foxo3;Slc16a4;Myadml2;Pmvk;Slc25a14;Col15a1;Ptprz1;Tagln2;Gcdh;Mrps6;Ccdc107;Per3;Per2;Sertad4;Ndrg4;Klhl30;Hmgb3;Bcl7c;Fam98b;Slc50a1;Creb3l1;Fzd4;Tmem200b;Rnf152;Fam71e1;Gpr146;Gramd4;Kcnab1;Kremen1;Cys1;Erf;Fam107a;Dhcr24;Asph;Lsp1;Rhebl1;Pfn1;Akap5;Aldoa;Acvrl1;Trip10;Elmo1;Atp6v0c;Dock8;Nfkbia;Palld;Acan;Atf3;Fasn;Pdgfc;Sult1a1;Sphk1;Bhlhe40;Mecom;Hsp90b1;Frzb;Dlx5;Ntrk3;Fem1c;Cirbp;Tspan15;Nrgn;Cd200;Aimp2;Sec14l1;Rarres1;Asb10;Srebf1;Map7d2;Mknk2;Hnrnpk;Fbxl22;Grtp1;Gnl1;Nfatc1;Dhrs3;Slc8a3;Csf1;Hmgn2;Cbfa2t3;Vgll4;Tnrc18;Mpp2;Hfe;Casq1;Colec11;Upb1;Klf11;Fermt2;Mrpl43;Pacsin2;Spsb1;Gga2;Has3;Ntn4;Ppp1r1b;Rgl1;Tspan4;Id1;Rpa1;Ano1;Ppfia4;Galnt6;Vcan;Aff2;Pthlh;Unc119;Tm9sf1;Dgkh;Sema5a;Sbsn;Cacnb2;S100a7a;Cdk2;Serpini1;Klf4;Klf2;Antxr1;Manf;Gadd45g;Tnnt2;Tmtc1;Rhoc;Mapre2;Cilp2;Gdf15;Smad7;Slc2a4;Nr4a1;Camk1d;Pik3ip1;Camk2b,2.181818181818182,5,10.694029054735715,6.72397925824459,11.0
NFAT2 (human),66,Chst2;Nmt1;Fam135a;Mmp14;Peli1;Gk;Foxp2;Frzb;Sat1;Vbp1;Ahsa1;Ddi1;Dst;Itgb3;Mylk4;Upp2;Ereg;Dclk1;Mgp;Net1;Capsl;Il16;Id3;Actr10;Dync1i2;Per1;Tfap2b;Mid1;Ccnb1ip1;Ets1;Etv1;Vcan;R3hdm2;Naa20;Mast4;Pthlh;Rbm28;Lama2;Asb5;St3gal5;Plk2;Endod1;Tmem165;Fmo1;Fmo2;Fmo3;Nmnat2;Slc8a1;Slc8a3;Ablim1;Dtd1;Kcnab1;Srgap3;Smarcd2;Pdcd10;Sgk1;Mpp6;Mapre2;Chmp4c;Sdcbp;Nr4a1;Zmat1;Usp53;Ncald;Clock;Chchd6,2.181818181818182,6,14.405185228129845,7.1296577291197725,13.0
GATA6 (human),55,Mthfd2;Prex2;Mdc1;Mitd1;Gsto1;Snx18;Lars2;Gga2;Vbp1;Ogn;Fem1c;Ephb6;Col15a1;Itgb3;Ece1;Mgp;Net1;Capsl;Lmcd1;Mid1;Asb10;Perp;Etv1;Nav2;Naa20;Aff2;Ddx17;Daam1;Maml3;Tspyl5;Timp1;Fmo1;Slc8a1;Plcl1;Csf1;Rbbp4;Kcnab1;Hmgcs2;Pir;Limch1;Asph;Cyp2u1;Nipal4;Arrdc4;Dpf1;Umps;Hfe;Arid5b;Cdh18;Wnt16;Grhpr;Idi1;Ncald;Lrrtm3;Clock,2.181818181818182,0,20.355051745665133,8.413468641804524,1.0
Sox5 (mouse),22,Mthfd1;Prex2;Pip4k2a;Gbp5;Pawr;Peli1;Rspo3;Snrpn;Csf1;Ppef1;Fuz;Pmvk;Plekhg3;Mylk4;Rhebl1;Rin3;Cd200;Apcdd1;Tmem50b;Capsl;Cd74;Camk1d,2.181818181818182,5,14.846845456146006,5.185687305831752,11.0
SAMD9L (human),55,Stard3;Mthfd2;Ewsr1;Sncg;Pknox1;Gsto1;Adam19;Mapkapk3;Frzb;Map3k6;Myadml2;Fem1c;Col15a1;Ece1;Upp2;Sfrp2;Ppp1r1b;Grap;Apobec2;Rrad;Sec14l1;Gem;Ets1;Higd1a;Nav2;Pthlh;Scarb2;Hmgcr;Spata24;Asb2;Myc;Pip4k2a;Cyp1b1;Prr15;Cyb561;Fmo1;Scaf4;Pf4;Sbsn;Rbbp4;Cacnb2;Fam107a;Rhobtb1;Hmgcs2;P2rx5;Eif4a1;Arntl;Tnnt2;Banp;Stc2;Elmo1;Nt5c;Ephx1;Palld;Thra,2.181818181818182,6,14.225016530282385,7.877398584200691,13.0
TCFAP2A (human),94,Haghl;Ngef;Hes1;Pknox1;Hes6;Klf11;Fermt2;Fasn;Pdgfb;Pusl1;Sphk1;Lrrc20;Dusp8;Pxmp2;Bhlhe40;Bhlhe41;Cgnl1;Spsb1;Slco3a1;Kcna2;Foxo3;Has3;Kcnd3;Pim1;Baiap2;Khdrbs3;Mdk;Capzb;Mfsd10;Gstz1;Mapk12;Cpne5;Foxf1;Ppp1r1b;Ikzf2;Tspan4;Gab1;Mrps6;Tfap4;Kcns3;Nrn1;Ptprm;Nfil3;Per3;Per2;Dpy19l3;Kcnq3;Nrp1;Cct7;Ndrg4;Inhbb;Pkdcc;Acaa2;Galnt6;Grk5;Wnt4;Dapk2;Lnx2;Prr7;Pip4k2a;Bves;Nr1d2;Nfatc1;Jdp2;Rnf145;Prdm16;Rnf152;Plcb1;Tle1;Plxnd1;Cdh2;Irx3;Klf4;Sik1;Pfn1;Cbfa2t3;Slc22a4;Twist2;Sgk1;Zdhhc23;Atp1b1;Zfp36l2;Rasd1;Rasd2;Smad7;Caprin2;Fgfr2;Dock5;Nr4a1;Uap1l1;Camk1d;Wee1;Spry1;Camk2b,2.170212765957447,5,10.26612134252686,6.9552567696873915,11.0
HNF1A (human),94,Dpysl2;Cdkl5;Dgat2;Kcna2;Nudt10;Hsp90b1;Frzb;Bmf;Fuz;Tnfrsf21;Trim58;Khdrbs3;Adamts10;Ddi1;Ece1;Hnrnpa1;Mfsd10;Cd200;Ccdc69;Bbs5;Pnpla2;Tfap2b;Ets1;Etv1;Nav2;Dnah8;Grk5;Gas7;Smoc1;Cdkn1a;Slc8a3;Ckb;Snrpn;Ablim1;Ppef1;Lancl3;Phactr3;Ccdc60;Syne1;Amfr;Pdcd10;Mthfd1l;Twist2;Ifit2;Magt1;Rab6b;Dock10;Wif1;Stard3;B3galnt1;Upb1;F3;Lrrc17;Has3;Slc38a1;Fam13a;Mmab;Prc1;Tpd52l1;Ntn4;Pik3r1;Gcdh;Capsl;Cd14;Ccdc112;Id3;Cct7;Mid1;Ndrg4;Fdps;A4galt;Rbm28;Maml3;Slc6a7;Vps26a;Tmem165;Kcnab1;Dusp23;Ak4;Serinc1;Itpr2;Mri1;Slc24a4;Pfn1;Glrx;Rhou;Tgfb2;Npy1r;Tmem136;Gnpda1;Hist2h2be;Cmtm8;Tgfbr2;Camk1d,2.170212765957447,5,12.558701420279784,6.0470487254524485,11.0
MEF2A (human),123,Sult1a1;Tmeff2;Exd2;Mecom;Gmnn;Eif4ebp2;Fuz;Tnfrsf21;Ogn;Fbxo5;Ech1;Cyp39a1;Cd200;Aimp2;Net1;Ikzf2;Actr3b;Csrnp1;Sec14l1;Asb10;Ccnb1ip1;Plat;Eef2k;Etv1;Nav2;Dnah8;Tef;Fbxl22;Gnl1;Gas7;Btg1;Cdkn2b;Smoc1;Cdkn1a;Slc8a1;Ablim1;Ldlr;Angpt2;Syne1;Amfr;Cyp2u1;Ifit3;Mlf1;Magt1;Psd;Mpp6;Gsta4;Cdk2ap1;Lpl;Wnt16;H2afv;Nox4;Mdc1;Fam135a;F3;Fabp3;Lrrc17;Foxp2;Has3;Leo1;Slc16a4;Slc38a1;Fam13a;Synpo2l;Prc1;Upp2;Commd8;Pik3r1;Scn2b;Capsl;Arsg;Mrps6;Sfi1;Snx7;Rpa3;Mid1;Ndrg4;Naa20;Ddx17;Rbm28;Lama2;Hmgcr;Sytl5;Cdk14;Bves;Prr15;Vps26a;Tmem165;Fmo1;Fmo3;Sulf1;Nmnat2;Cdh2;Dtd1;Igfbp5;Lsm6;Cacnb2;Ak4;S100a7a;Tmsb10;Dhcr24;Dusp18;Klf9;Smarcd2;Rhebl1;Slc46a3;Tmtc1;Aldoa;Sgk1;Podn;Mapre2;Npy1r;Abcg2;Stil;Arid5b;Dnajc12;Hist2h2be;Dock8;Slc2a4;Pde3a;Ncald;Palld;Spry1,2.1463414634146343,6,14.739859178658524,5.98881284585025,13.0
CRTC1 (human),56,Ngef;Hyou1;Fam135a;Sult1a1;Slco3a1;Tuba1b;Foxp2;Slc25a34;Htr2a;Dst;Mylk4;Rin3;Pik3r1;Gcdh;Capsl;Cd74;Mid1;Cnn3;Cnn1;Etv1;Vcan;Hmgb3;Lasp1;Rnd3;Nptn;Serpine1;Ier5;Rara;Gas7;Rnf152;Fmo2;Nmnat2;Brd7;Igfbp5;Kcnab1;Angpt2;Lancl3;Itpr2;Dnajb2;Asph;Syne1;Cyp2u1;Slc46a3;Cbfa2t3;Nceh1;Acvrl1;Stc2;Magt1;Atp1b2;Gnpda2;Caprin2;Ect2l;Tgfbr2;Ncald;Palld;Spry1,2.1428571428571432,6,15.977169226661394,7.071314990161925,13.0
TP63 (human),56,Rfx2;Upb1;Mdc1;Sult1a1;Pxmp2;Bik;Ppp1r15a;Has3;Olfml2a;Fuz;Synpo2l;Itga9;Rsad1;Actn2;Epb41;Actr3b;Tspan4;Cd14;Tfap4;Creld1;Sec14l1;Herpud1;Ndufv3;Cnn1;Sytl5;Adcy7;Fam120c;Gnl1;Pqlc3;Tm9sf1;Hcls1;Cdkn1a;Lyst;Snrpn;Fkbp5;Ldlr;Hmgn2;Tmsb10;Cdk2;Rhebl1;Slc46a3;Dpf1;Umps;Ttpal;Gdf15;Elmo1;Nt5c;Lox;Dnajc10;Nr4a1;Zmat1;Grhpr;Idi1;Ncald;Chid1;Rbm3,2.1428571428571432,6,14.183533953281675,7.357638363435793,13.0
NFYA (human),118,Mthfd2;Baz1b;Nmt1;Mecom;Cdkl5;Slco3a1;Cdc25b;Hsp90b1;Slc9a3r1;Itga1;Dlx5;Bok;Fbxo5;Hnrnpa1;Flywch2;Epb41;Fam78b;Aimp2;Net1;Sec14l1;Hsd17b7;Ccnb1ip1;Ets1;Higd1a;Cnn3;Etv1;Etv5;Dapk1;Rnd3;Tef;Fbxl22;Ndfip1;Coq10b;Nfatc1;Gramd1c;Slc8a3;Tle1;Tle6;Fkbp5;Ablim1;Ldlr;Hmgcs1;Dnajb2;Pdcd10;Arrdc2;Arrdc4;Vgll4;Ifit3;Tnrc18;Cdk2ap1;Hfe;Caprin2;Sacs;Dbp;Lrrtm3;H2afv;Rbm3;Stard4;Prex2;Gbp5;Lrrc20;Gprc5b;Lrg1;Lrrc17;Vbp1;Mmab;Dst;Mgp;Ppp1r3b;Ifi30;Ptprf;Id3;Creld2;Cetn3;Proca1;Slc1a4;Ndrg1;Fdps;Ebp;Vcan;Sfpq;Mast4;Hmgb3;Pik3r3;H1fx;Pthlh;Mvd;Rbm44;Hmgcr;Asb5;Tal2;Tmem165;Gpr146;Tmem140;Lsm6;Cys1;Cdk2;Serpini1;Ang;Rhebl1;Slc46a3;Arntl;Antxr1;Gadd45g;Arl6ip5;Tsc22d3;Acvrl1;Igsf9;Stip1;Nqo1;Elmo1;Sdcbp;Hist2h2be;Sel1l3;Hspa5;Ncald;Pde4b;Chchd6,2.135593220338983,5,13.95548063349715,6.423124743631028,11.0
SMARCA2 (human),90,Upb1;Lin9;Vps13a;Sphk1;Lrrc20;Dusp8;Mmp14;Cdkl5;Ndst3;Gk;Foxp2;Lrch1;Slc25a34;Slc38a1;Vbp1;Dlx5;Mmab;Slc25a17;Ece1;Hnrnpa1;Gstz1;Epb41;Aimp2;Ppp1r1b;Pik3r1;Net1;Actr3b;Hivep3;Tspan4;Creld1;Rrad;Sec14l1;Zfr;Per1;Kcnq3;Cct7;Fdps;Ccnb1ip1;Ebp;Nav2;Naa20;Pik3r3;Dact1;Scarb2;Nptn;Fdft1;Plk3;Slc16a11;Slc6a7;Tm9sf1;Angptl2;Cdkn1a;Snrpn;Enkur;Hmgn2;Cacnb2;Fam107a;Hmgcs1;Serpini1;Itpr2;Dnajb2;Eif4a1;Sost;Cyp2u1;Slc46a3;Arntl;Pdcd10;Mthfd1l;Tnnt2;Twist2;Tsc22d3;Hist3h2a;Cited4;Adrb1;Stip1;Mapre2;Hfe;Idh2;Hist2h2be;Cdh18;Fgfr2;Dock8;Tmem108;Tgfbr2;Wnt16;Idi1;Dbi;Slc4a8;Pik3ip1;Chchd6,2.1333333333333337,6,15.377812590806126,7.784585434806347,13.0
ELK1 (human),85,Prex2;Pdgfc;Sphk1;Dusp8;Pxmp2;Mecom;Egln3;Peli1;Kcna2;Zbtb16;Frzb;Map3k6;Kcnd3;Pcyt2;Eif4ebp2;Pim1;Lrrc4b;Htr2a;Adamts12;Adamts10;Myo10;Slc25a14;Itgb3;Hnrnpa1;Mfsd10;Dclk1;Epb41;Foxf1;Pik3r1;Tspan4;Ccdc112;Kcns3;Csrnp1;Per2;Pclo;Perp;Plat;Cnn3;Bmp3;Sfpq;Grk5;H1fx;Ddx17;Gfod1;Nptn;Hnrnpk;Serpine1;Fam120c;Slc6a6;Gja4;Gnl1;Pawr;Rnf145;Tmem165;Cdkn2b;Brd7;Ankrd23;Dgkg;Sema5a;Csf1;Angpt4;Serpini1;Eif4a1;Tulp1;Sin3b;Tub;Sik1;Pdcd10;Antxr1;Vgll4;Tmtc1;Crhr2;Ifit3;Fas;Steap3;Caprin2;Fgfr2;Dock8;Pdzd2;Usp53;Cmtm8;Ncald;Palld;Ddit3;Chchd6,2.11764705882353,0,13.1160234084801,7.409091233807869,1.0
RBPJ (mouse),91,Tob2;Sphk1;Mamdc2;Wtip;Frzb;Slc9a3r1;Olfml2a;Ntrk3;Cpne5;Ccdc69;Net1;Gab1;Gem;Pkdcc;Plat;Etv1;Etv5;Lasp1;Homer2;Cd9;Plk2;Gnl1;Rara;Dhrs3;Slc8a1;Sncaip;Ppef1;Osbpl3;Frmd4a;Mcm5;Pir;Phactr3;Apcdd1;Mthfd1l;Limd1;Magt1;Rab6b;Gdpd5;Cyp2j6;Fgfr2;Idi1;Ngef;Hes1;Hist2h2ac;F3;Ptgs2;Rnaseh2b;Synpo2l;Capzb;Dst;Ppp1r3b;Scn2b;Rgl1;Capsl;Ccdc112;Creld1;Utp14b;Rpa3;Mid1;Plvap;Ppfia4;Inhbb;Acaa2;Mt1;Pik3r3;Wnt4;Nptn;Asb2;Myc;Cyp1b1;Tm9sf1;Lpcat4;Hcls1;Igfbp5;Gm14326;Wasf1;Klf9;Eif4a1;Cdo1;Tnnt2;Gpm6a;Igsf9;Nqo1;Trip10;Tgfb2;Hist2h2be;Dock8;Slc2a4;Cmtm6;Pde4b;Camk1d,2.1098901098901104,6,13.687420120303052,7.367876738019965,13.0
RUNX2 (human),57,Haghl;Psmd9;Gbp5;Fasn;Nmt1;Exd2;Shd;Cdkl5;Dgat2;Lars2;Ndst3;Hsp90b1;Fam13a;Htr2a;Ip6k2;Slc25a14;Col15a1;Ece1;Ppp1r3b;Scn2b;Capsl;Cd14;Rrad;Sec14l1;Dync1i2;Filip1l;Proca1;Nav2;Gpcpd1;Agpat4;Pdlim4;Mknk2;Rbm28;Armc2;Fmo1;Gpr146;Ablim1;Kcnab1;Cacnb2;Erf;Bcl6;Phactr3;Syne1;Sost;Adamts8;Hsbp1l1;Ifitm3;Antxr1;Mthfd1l;Gpm6a;Ifit3;Glul;Tsc22d3;Aldoa;Stc2;Pdzd2;Dbp,2.1052631578947367,6,13.0799431145615,7.373873325172749,13.0
MAPK14 (human),57,Adssl1;Rapgef5;Lrg1;Foxp2;Hat1;Hsp90b1;Frzb;Pim3;Synpo2l;Pmvk;Ddi1;Mmab;Ephb6;Mgp;Tmem86a;Aimp2;Ppp1r1b;Hhip;Sec14l1;Phgdh;Per2;Nanp;Thsd7a;Asap2;Ccnb1ip1;Higd1a;Eef2k;Aff2;Pthlh;Gfod1;Sytl5;Ndfip1;Mthfr;Tspyl5;Cyb561;Timp1;Fam71e1;Cdkn2b;Tmem38b;Bcl6;Serinc1;Limch1;Slc46a3;Antxr1;Vgll3;Tmtc1;Ifit2;Tnrc18;Banp;Npy1r;Atp1b2;Gnpda1;Ephx1;Col6a6;Hspb7;Camk2b;Rbm3,2.1052631578947367,6,14.42069740481277,6.557920823821972,13.0
RBPJ (human),80,Rfx2;Atf3;Lin9;Dpysl2;Prex2;Sncg;Hes1;Pkig;Mdc1;Oplah;F3;Npas4;Leo1;Slc38a1;Slc9a3r1;Fam13c;Synpo2l;Itga9;Myadml2;Bok;Ntrk3;Cd200;Cpne5;Ntn4;Ppp1r1b;Tfap4;Sec14l1;Rpa1;Pclo;Cd74;Mid1;Ets1;Cnn3;Npr3;Aff2;Dact1;Wnt4;Nptn;Sytl5;Cd9;Nr1d1;Sqle;Unc119;Adnp2;Rara;Rnf145;Tmem165;Rnf152;Sulf1;Hcls1;Gpr146;Slc8a1;Tmem38b;Fkbp5;Sbsn;Kcnab1;Lsm6;Dusp23;S100a7a;Srgap3;Hmgcs2;Bcl6;Wasf1;Tub;Amfr;Cyp2u1;Pdcd10;Aldoa;Sgk1;Cited4;Myef2;Dpm3;Tmem136;Lox;Slc2a4;Nr4a1;Usp53;Wnt16;Grhpr;Camk2b,2.1,6,7.6275264095633,8.705708943628865,13.0
Gata1 (mouse),63,Mthfd1;Pdgfb;Sphk1;Mecom;Snx18;Pdcd4;Slc9a3r1;Htr2a;Herc6;Btc;Enpp4;Ubxn2b;Grip2;Chchd10;Cyp26b1;Grk5;Rnd3;Homer2;Ndfip1;Gabra3;Phf19;Gramd1c;Spty2d1;Smoc1;Lancl3;Phactr3;Plekhg3;Amfr;Mthfd1l;Gm973;Limd1;Lox;Lpl;Hapln1;Hlf;Stard4;Nox4;Peli1;Has3;Lrrc4b;Ppp1r1b;Capsl;Art3;Rassf3;Sfi1;Sertad4;Slc1a4;Bmp3;Fam98b;Vps26a;Adnp2;Sulf1;Cyp51;Igfbp5;Cyp4f14;Serinc1;Serinc3;Klf2;Ang;Lsp1;Glrx;Dnajc10;Dock5,2.0952380952380953,6,14.790548017575396,6.190879977420314,13.0
RORB (human),46,Ngef;Pdxk;Psmd9;Chst2;Mrpl27;Bik;Cdc25b;Npas2;Jam2;Fam13a;Bmf;Mdn1;Hhip;Sec14l1;Filip1l;Proca1;Plat;Higd1a;Pik3r3;Nptn;Slc50a1;Pip4k2a;Gabra3;Timp3;Ythdf2;Tmem229b;Cdkn1a;Slc8a3;Ckb;Plcl1;Kcnab1;Mcm5;Cebpb;Amfr;Cdo1;Antxr1;Nipal4;Ifit2;Ankrd1;Mpp6;Atp1b2;Elmo1;Hfe;Atp6v0c;Grhpr;Dbp,2.0869565217391304,5,14.695679325959123,6.753801286213431,11.0
