gene	bin_0	bin_1	bin_2	bin_3
Serinc5	2.821404	3.0317867	3.1872096	3.0434678
Eri3	3.2797263	3.3413818	3.4231215	3.4583175
Trim30d	1.7855723	2.1438067	2.0524514	2.3076506
Gm10791	0.13161542	0.263025	-0.18150233	0.26737696
Epha4	2.521952	2.9319735	2.8521056	3.030058
1700081N11Rik	0.8436634	1.095931	1.1393195	1.2698379
Oaz3	0.5894072	0.8147472	0.92274815	0.8914165
Scyl3	2.610564	3.0664682	2.9394941	2.9867525
Plpp3	3.3998325	3.6698594	3.625331	3.3985531
Gm36569	1.3080763	1.6325539	1.6500348	1.4898163
Ppp1ca	3.4921029	3.6340473	3.683016	3.6836975
Exo5	1.8324398	2.570205	2.497124	2.507619
Mrpl38	3.1014295	3.3757122	3.3085675	3.2511792
Rabl2	2.4171593	2.88407	2.7984357	2.8858438
Rogdi	2.715093	3.0760586	3.1054192	3.105432
Man1b1	2.7471492	2.976597	3.0145328	3.157202
Ptbp1	3.2103748	3.4809175	3.4996693	3.40988
Wrap73	2.5436451	2.9104626	2.9496536	3.0302575
Zbtb7b	2.7279518	3.1832922	3.0870817	2.83236
Msh3	2.606633	2.9254806	2.9780462	2.984576
Slc39a14	3.1521642	3.4229286	3.143315	3.2645988
Gm50394	0.94381315	1.2380753	1.0692433	1.3196447
Hoxc5	0.12800772	0.25115415	0.23187439	0.020172056
Gm37168	0.3795789	0.5917785	-0.19663584	0.49573034
Htr1b	2.9108932	3.2823288	3.1862066	3.5285602
Plin4	3.5140085	3.2153594	3.6460662	3.678338
Pdik1l	2.5940843	2.9794405	2.9662828	2.9763584
Rnft1	3.1202793	3.4010935	2.903477	3.3372304
Dcaf5	2.8861291	3.181025	3.142492	3.0352917
Gm10814	0.85654926	1.3195688	1.2552339	1.1842452
Il17rc	2.9811988	3.1763763	3.2873867	3.300064
Gm44773	0.19562091	0.42088917	0.42363292	0.50149864
Prcd	0.28519684	0.22036846	0.416881	0.39854953
Vmn2r89	0.12822379	0.25749448	-0.26371953	0.26003125
Itgam	0.21697865	-0.4857748	0.36191705	0.37450865
Ehhadh	1.8617686	2.3792825	2.2844608	2.382616
Fbxw4	2.7129116	2.943149	3.0481586	3.1081736
Gm16565	0.218652	0.2599387	0.37480733	0.47972172
Capn6	2.1580522	2.6024704	2.5710185	2.6477199
Nup54	2.9091022	3.22879	3.0891957	3.2767506
Gm6598	1.2498101	1.5138683	1.463721	1.5421753
Mr1	2.8558857	3.266169	3.0332391	2.9848044
Pgam5	2.590735	2.88453	3.0032597	3.029738
Gm36899	0.63642806	1.2090627	1.0964599	1.1113497
Myo16	0.73902595	1.1279529	1.0492531	1.1092023
Vps33b	2.4063842	2.7886288	2.8035479	2.8773015
Abhd3	1.7164024	2.2956054	2.1674562	2.3502352
Plekhm2	3.0194104	3.3436034	3.137952	3.2297475
F830016B08Rik	0.44495553	0.8496083	0.69825596	0.79637563
Amfr	3.0567443	3.3618336	3.4444425	3.5046747
Hoga1	0.7529893	1.1928772	1.2167971	1.1446999
Rnf145	2.5786664	2.451814	3.1876657	3.3228767
