gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
ZNF148 (human),126,Cryab;Pdgfb;Dusp8;Fxyd5;Bhlhe40;Kcnc4;Cdc25b;Ly6e;Marcksl1;Ntrk3;Cirbp;Nrgn;Mfsd10;Slc45a4;Rrad;Tmem176b;Tcap;Asb10;Cacna1d;Plec;Mknk2;Cck;Mrgprf;Zmiz1;Flrt1;Nr1d1;Nr1d2;Gja4;Prdm16;Timp1;Dhrs3;Nfic;Ndufa4l2;Cdkn1a;Rarg;Adamtsl5;Slco2a1;Mamstr;Ccdc42;Phactr3;Plekhg5;Cebpb;Haus8;Hsbp1l1;Cbfa2t3;Izumo4;Sipa1;Gdpd3;Faim2;Nol3;Fbln5;Efna1;Cdh16;Lpp;Cbx4;Ccdc28b;Haghl;Ngef;Pdxk;Hes1;Zbtb7a;Zbtb7c;Gprc5b;Zbtb16;Olfm2;Slc25a34;Hr;Has3;Stk24;Bdnf;Lingo1;Ppp1r14b;Mboat1;Ctxn1;Fhl3;Cxxc5;Mapk12;Ppp1r1b;Wnk4;Rcor2;Ifi30;Tspan4;Crip1;Mpg;Proca1;Ndrg2;Midn;Rbm24;Prr7;Hspa1a;Asb2;Serpine1;Mthfr;Cyb561;Rnf152;Gpr146;Gli1;Sbsn;Itpripl2;Igfbp6;Abhd11;Rreb1;Tnni3;Pfn1;Eif5a2;Slc11a1;Gadd45g;Acvrl1;Stc1;Adrb1;Cgref1;Mapre2;Tgfbi;Ephx1;Pdia6;Nr4a2;Espn;Nr4a1;Nap1l5;Abcc1;Hspb7;Hspb2;Hebp2;Pde4a;Cldn7;Camk2b,0.0689,-0.067414,-0.141063,-0.011557,-0.030151,-0.09256,0.019836,-0.02896,-0.089149,0.034349,-0.09786,-0.155478,-0.033565
NFKB1 (mouse),250,Optc;Ppfibp2;Cryab;Pkig;Kcnb1;Dusp8;Tmeff2;Rapgef4;Gsto1;Adam19;Fads3;Rasl10b;Ly6e;Npas4;Gstt1;Bicc1;Htr2a;Trim24;Cyp39a1;Crispld2;C4b;Grap;Rrad;Kcnq3;Nexn;Auts2;Ets1;Eef2k;Plec;Tnfaip8;Lasp1;Pcgf5;Mrgpre;Adcy7;Zmiz1;Sv2a;St3gal5;Prkcd;Rrp8;Trp53inp1;Rara;Nfic;Fosb;Rarg;Adamtsl5;Ckm;Nfix;Fam47e;Tceal1;Fam129a;Usp2;Stox2;Ppef1;Ipo5;Col14a1;Dnajb2;Phactr4;Phactr3;Dnaja1;Dnaja4;Cebpd;Wdr89;Tpx2;Ifit3;Avpi1;Gse1;Sipa1;Atp1b1;Trp53bp1;Cdh16;Dbp;Gm3336;Lonrf3;Lonrf1;Plaur;Dcn;Pde10a;Ddit3;Clock;Thra;Defb25;Stard4;Pdxk;Mtmr4;Lin9;Prex2;Hes1;Lxn;C3;Gprc5b;Lrg1;Heyl;Tuba1a;Foxp1;Rnaseh2b;Hr;Ky;Aph1a;Ppp1r14b;Ctxn1;Slc25a25;Mgp;Rcor2;Mrps6;Enah;Tg;Ccdc107;Socs2;Dynlt1b;Per3;Per1;Crip1;Sertad4;Xk;Ndrg2;Bcl9l;Acaa2;Mt1;Fam177a;Rbm24;Pik3r3;Maml3;Creb3l1;Pip4k2a;Tal2;Eln;Gpr146;Tmem141;Rbbp4;Fam107a;Il3ra;Eif4a1;Pfn1;Akap5;Nceh1;Ezr;Ankrd1;B3gnt8;Arid3a;Fas;Arid5a;Hspa5;Nfkbiz;Nfkbia;Pde4a;Acan;Chchd2;Abcb1b;Pdgfc;Ism1;Wnt9a;Bhlhe41;Cdkl5;Adora1;Itga4;Ahsa1;Itgb3;Actn4;Ccdc80;Egr1;Fam78b;Apobec2;Csrnp1;Nfil3;Ttc7;Pnpla2;Capg;Ypel2;Rem1;Rnd3;Gng2;Fosl2;Smoc1;Hmgn2;Frmd4a;Cdc14a;Hmgcs2;Plekhg3;Trpm3;Tlr2;Cyp2b10;Sorbs1;Gabre;Cdk2ap1;Hfe;Cbx4;Il15ra;Colec11;Rfx2;Tmem82;Fermt2;Upf1;Iqgap1;Pth1r;Ncan;Ptgs2;Has3;Kdelr3;Cxxc5;Plekha7;Dclk1;Wnk4;Ifi30;Rassf3;Tspan9;Ano1;Dpy19l3;Ap2a1;Cd74;Cd82;Slc1a4;Nxph1;Kif3a;Vcan;Pdlim4;Cpxm2;Pdlim5;Tnnc1;Unc119;Prr13;Prr12;Prss12;Ada;Fmo2;Sema4a;Sema4c;Itga10;Igfbp6;Igfbp5;Ptpn13;Mustn1;Rreb1;Klf4;Prr5l;Stk32b;Stac;Tsc22d1;Igsf9;Vldlr;Ryk;Gdf15;Npy1r;Atg16l2;Pdia6;Nr4a2;Nr4a1;Pdzd2;Nap1l5;Abcc1;Camk1d,0.068878,-0.095095,-0.149586,-0.042051,-0.103192,-0.147031,-0.054819,-0.034314,-0.076667,0.016476,-0.086157,-0.129963,-0.039038
MYC (mouse),135,Abcb1b;Ppfibp2;Slc7a5;Bhlhe40;Bhlhe41;Apex1;Odc1;Khdrbs1;Ccdc85b;Myo10;Igf2bp3;Actn2;Crispld2;Fam78b;Akr1c14;Net1;Nudcd3;Neu2;Morc4;Vcam1;Ppia;Otud1;Cacna1d;Tmem220;Plb1;Myocd;Plec;Gfod1;Homer2;Tef;Fbxl22;Bloc1s1;Trp53inp1;Gnl1;Tead1;Plp2;Ston2;Snrpn;Tle6;Slco2a1;Fkbp5;Nfix;Fam129a;Usp2;Pgf;Ipo5;C1qtnf2;C1qtnf7;Wdr89;Cth;Arrdc4;Trpm3;Izumo4;Avpi1;Zdhhc23;Cldn22;Cdh16;Fgfr2;Wee1;Defb25;Hspe1;Ngef;Pdxk;Hes1;Klf11;Klf15;Zfp292;Lxn;Ecsit;Lefty1;Hat1;Mapkapk3;Pipox;Pfkfb3;Thada;Bdnf;Ky;Ppp1r14b;Mboat1;Rsad1;Ppp1r3b;Lrp3;Commd8;Ppp1r1b;Rassf3;Socs2;Ctsk;Stk17b;Per1;Mnt;Ihh;Atoh8;Pak6;Acaa2;Clcn7;Irf7;Lnx1;Wsb1;Cdk14;Mthfr;Agtr1a;Gipc2;Cyb561;Rnf145;Atp6ap1l;Zfp146;Dgkg;Olfr1034;Cdh3;Igfbp2;Cyp4f14;Ankrd12;Inmt;Rreb1;Klf4;Klf9;Rhebl1;Pfn1;Eif5a2;Chac1;Manf;Nceh1;Ezr;Patz1;Rpusd4;Elmo1;Steap3;Rai14;Fam184b;Tmem108;Ect2l;Hspa8;Cmtm6;Abcb6;Pde4a,0.068865,-0.027543,-0.096338,0.029354,-0.051693,-0.109926,0.009737,-0.034026,-0.087837,0.019109,-0.096408,-0.152191,-0.050887
HOXD9 (human),96,Cryab;Epb41l5;Sult1a1;Gmnn;Ntrk3;Net1;Sec14l1;Pclo;Ophn1;Gem;Ccnb1ip1;Eef2k;Cytl1;Myocd;Tnfaip8;Cck;Ndfip1;Plk3;Ehd4;Rara;Plp2;Adamtsl1;Ckb;Tmem38b;Snrpn;Mfap2;Pir;Arrdc3;Ifit3;Cited2;Sorbs1;Cldn22;Cdk2ap1;Tcf7l2;Hlf;Lin9;Hes1;Zbtb7a;Zbtb8a;Hsph1;Lefty1;Vwa3b;F3;Ptgs2;Dmd;Stk24;Fam13c;Osbp;Bdnf;Lingo1;Dsp;Fhl3;Ptprz1;Upp2;Slc25a25;Alpk1;Rassf2;Id4;Kif1a;Ano1;Creg2;Mid1;Dpep1;Rgs2;Mmp3;Lamc2;Cpxm1;Lama2;Asb5;Ahnak;Nxnl2;Prss12;Rnf145;Glg1;Fmo1;Fmo2;Plcb1;Enkur;Sema6a;Ndp;Dhcr24;Ptpn21;Uba52;Prr5l;Nceh1;Tsc22d1;Stc1;Slx1b;Smad6;Nr4a2;Abcc1;Hspb2;Hspb1;Tshr;Palld;Chchd6,0.068504,-0.085688,-0.167914,-0.017473,-0.068726,-0.135484,0.004202,-0.089783,-0.155781,-0.009225,-0.021279,-0.103315,0.049725
SAMD9L (human),97,Stard3;Mthfd2;Sncg;Zbtb8a;Hsph1;Jup;Gsto1;Adam19;Mapkapk3;Frzb;Map3k6;Mob2;Kcnk3;Acp6;Gapdh;Upp2;Bend7;Cela1;Sfrp2;Kif20b;Egr1;Ppp1r1b;Grap;Apobec2;Ptprd;Id2;Rrad;Kalrn;Sec14l1;Ophn1;Gem;Narf;Plau;Ets1;Higd1a;Rgs2;Bcl9l;Sun2;Nav2;Scarb2;Spata24;Asb2;Adcy5;Myc;Pip4k2a;Cyp1b1;Stard10;Ehd4;Cyb561;Fmo1;Dhrs9;Slco2a1;Pf4;Sbsn;Clec3b;Rbbp4;Acss1;Frmd4b;Mamstr;Cacnb2;Rcan1;Erh;Fam107a;Rhobtb1;C1qtnf7;Hmgcs2;Inmt;Mfap2;Mustn1;Drd1;Plekhg5;P2rx5;Pi15;Eif4a1;Arntl;Slc11a1;Tnnt2;Smtn;Banp;Stc2;Hip1;Wnt5b;Shisa4;Atg16l2;Elmo1;Tgfbi;Comp;S1pr3;Ephx1;Smad6;Lpp;Espn;Agap1;Palld;Thra;Thbs1;Ccdc28b,0.067953,-0.031469,-0.116471,0.038369,-0.02803,-0.096283,0.036642,-0.04403,-0.124411,0.035232,-0.095982,-0.151284,-0.031894
ESR1 (human),83,Upb1;Pdxk;Nmt1;C2;C3;Sult1a1;Dusp1;Apex1;Rnaseh2b;Rasl11a;Npas4;Flnc;Mob2;Synpo2l;Tspan15;Fam76a;Actn4;Actr3b;Tspan4;Cd14;Tfap4;Id1;Socs2;Lmcd1;Per1;Herpud1;Klhl30;Fdps;Ccnb1ip1;Midn;Myocd;Clcn7;Plec;Npr3;Fam98b;Mvd;Trib3;Prelid2;Hnrnpm;Hspa1b;Serpine1;Fam120c;Slc16a11;Nr1d2;Prr13;Gnl1;Rnf145;Timp4;Fosb;Plp2;Tle1;Slco2a1;Fkbp5;Rbbp4;Igfbp6;Cacnb2;Rcan1;Pgr;Il3ra;Xirp1;Pi16;Uba52;Por;Ezr;Lman2l;Ifit3;Krt18;Aldoa;Fibin;Igsf8;Mpp2;Cilp2;Gdf15;Arhgap29;Nol3;Usp42;Srgn;Pycr1;Idi1;Slc4a8;Ddit4;Pkd1;Gna14,0.067,-0.111753,-0.197799,-0.02809,-0.078398,-0.161947,0.005836,-0.091533,-0.158048,-0.015141,-0.044753,-0.117622,0.019118
MZF1 1-4 (human),150,Fat1;Pdgfb;Mybpc2;Sphk1;Wnt9a;Dusp8;Slc7a5;Fxyd5;Bhlhe40;Mecom;Mbd1;Gsto1;Cdc25b;Odc1;Htr1b;Unc5b;Gapdh;Rin3;Igf1;Slc45a4;Actr3b;Bst2;Tmem176b;Kcnq3;Tcap;Nanp;Cachd1;Pcp4;Ypel2;Ndufb11;Asb10;Tbc1d16;Ccnb1ip1;Uba2;Higd1a;Myocd;Plec;Cyp26b1;Ect2;Rrm2;Ldb2;Dip2c;Rev1;Hnrnpl;Cd9;Adcy7;Plk3;Gja4;Gnl1;Gramd1c;Dhrs9;Nfic;Tmem229b;Rarg;Ston2;Tle1;Fkbp5;Fam47e;Tceal1;Tnr;Stox2;Ldlr;Mamstr;Pgr;Ccdc42;Echdc3;Col14a1;Dnajb2;Gal3st3;Plekhg5;P2rx5;Pi16;Mthfd1l;Arrdc2;Cbfa2t3;Slc22a4;Tnrc18;Edn1;Cited2;Sh3pxd2a;Gas2l3;Lox;Fgfr2;Ubc;Pycr1;Clock;Hlf;Stard3;Lum;Klf11;Zbtb8a;C2;Fgfbp3;Vwa3b;Fabp3;Psmb8;Mapkapk3;Flnc;Fam13a;Bdnf;Synpo2l;Ppm1n;Rsad1;Mapk12;Ank3;Rcor2;Ifi30;Rassf4;Tspan9;Arsg;Crip1;Plvap;Nxph3;Cd81;Ndrg2;Arhgef26;Bcl9l;Irf7;Aff3;Pdlim4;Hspa1l;Acot2;Cdk14;Cntfr;Nxnl2;Tnnc1;Gprasp1;Brd1;Gpr146;Gramd4;Igfbp6;Fam107a;Inmt;Limch1;Tnni3;Gadd45g;Lman2l;Gng10;Dpf1;Nmb;Tsc22d3;Krt18;Rpusd4;Cgref1;Arhgap29;Rai14;Smad7;Hebp2;Pde4a;Palld,0.066263,-0.035509,-0.114569,0.030736,-0.033785,-0.08873,0.031642,-0.058413,-0.120712,-0.008789,-0.100048,-0.167106,-0.042444
POU2F2 (mouse),96,Dpysl2;Rapgef4;Egln3;Pgm2l1;Il6ra;Dlx6;Ntrk3;Igf2bp3;Itgbl1;Egr2;Igf1;Aimp2;Kcns3;Il33;Lhfp;Tmem220;Tnfaip8;Trib3;Ldb2;Rnd3;Tef;Pqlc3;Col23a1;Ston2;Sncaip;Snrpn;Fam47e;Tnr;Stox2;C1qtnf7;Dnajc1;Pir;Phactr4;Pi15;Adamts6;Mthfd1l;Avpi1;Gse1;Vwc2;Sorbs1;Purb;Lpl;Lpp;Cbx4;Thra;Ccdc28b;Rbm3;Lum;Hspe1;Klf15;Abtb2;Nox4;Mrpl27;Pth1r;Lefty1;Rnft1;Slc16a9;Il4ra;Dpt;Bend4;Dclk1;Sfrp2;Itih4;Ank3;Hivep3;Mrps6;Dynlt1b;Mid1;Ccnd1;Nxph1;Zfhx4;Pdlim5;Lnx1;Sobp;Asb4;Serpinf1;H3f3b;Agtr1a;Olfr1034;Nkx6-1;Xaf1;Ndp;Klf9;Prr5l;Eif5a2;Gadd45g;Cmbl;Gpm6a;Patz1;Tsc22d3;Prmt2;Tgfb3;Arid3a;Pde7a;Sel1l3;Pdzd2,0.066029,-0.048815,-0.129953,0.039794,-0.029435,-0.111509,0.058408,-0.095464,-0.187217,-0.029623,-0.06067,-0.124373,0.012887
TEAD2 (mouse),149,Prkaa2;Mybpc2;Jun;Kcnb1;Bhlhe41;Mecom;Tcp11l2;Mbd2;Ly6e;Npas2;Npas4;Adora1;Khdrbs1;Dlx6;Adamts15;Marcksl1;Ntrk3;Igf2bp3;Hnrnpa1;Fam76a;Cpne5;Egr2;Fam78b;Igf1;Decr1;Sec14l1;Neu2;Tcap;Morc4;Ndufb11;Auts2;Pkdcc;Plec;Tnfaip8;Tnfaip6;Ghr;Trib1;Ldb2;Rev1;Hnrnpl;Fam120c;Nr1d2;Fosl2;Gnl1;Prdm16;Dhrs3;Fosb;Ndufa4l2;Cdkn1a;Rarg;Nfix;Cfl1;Hmgn2;Frmd4a;Phactr4;Plekhg5;Syne1;Adamts3;Adamts1;Trpm3;Tnrc18;Sh3pxd2a;Gse1;Rab6b;Zcchc24;Faim2;Gdpd5;Efna5;Scube3;Comp;Lox;Lpp;Dbp;Il15ra;Tcf7l2;Pde10a;Ddit4;Ddit3;Hspe1;Rbp4;Zbtb7a;Kcnma1;Tmc7;Pth1r;Ncan;Tuba1a;Zbtb16;Hr;Ntf3;Stk24;Bdnf;Aph1a;Ppp1r14b;Cxxc5;Bend4;Dclk1;Wnk4;Rassf2;Hivep3;Kif1a;Ano1;Akr1b8;Zbp1;Osr1;Trp53;Ndrg2;Ndrg1;Ccnd1;Nxph1;Bcl9l;Rbm24;Wnt4;Lnx1;Prr7;Slc6a6;Unc119;Prr12;Tmem200b;Tesc;Gipc2;Emb;Gli1;Rspo3;Sema4a;Nkx6-1;Cacnb2;Erf;Rhobtb1;Rreb1;Klf4;Nuak1;Gng10;Tsc22d1;Krt18;Mapre2;Pde7a;Zfp36l1;Zfp36l2;Arid5b;Smad6;Hspa8;Nfkbia;Meis2;Ncald;Pde4a;Camk1d;Negr1;Col8a1;Acan,0.06425,-0.041706,-0.094053,0.012359,-0.096482,-0.15639,-0.026272,-0.032232,-0.099174,0.015208,-0.048841,-0.096895,0.001555
UBTF (human),117,Rbp4;Pdxk;Ier5l;Dpysl2;Hes6;Gbp5;Nebl;Fermt2;Jun;Fxyd5;Nanos1;Fos;Tuba1c;Tspo;Slc16a1;Zbtb16;Cdc25b;Foxp1;Npas4;Has3;Kpna1;Thada;Bdnf;Osgin1;Kcnk1;Acp6;Ip6k2;Gapdh;Actn2;Ereg;Epb41;Herc2;Tspan4;Decr1;Enah;Tfap4;Ptprd;Sec14l1;Penk;Ano2;Capg;Crip1;Herpud1;Mnt;Mpg;Ndrg2;Pak6;Pcdh11x;Plau;Cnn3;Nav2;Mast4;Tnfaip6;Aff3;Rbm14;Eepd1;Daam1;Trib2;Ldb2;Armc2;Hnrnpl;Vit;Prkcd;Stard10;Prr13;Tmem200b;Cyb561;Eln;Smoc1;Gpr146;Rarg;Slc8a1;Slc8a3;Snrpn;Slco2a1;Fra10ac1;Igfbp6;Pgf;Cacnb2;Rab3a;Dnajb2;Dnajb1;Selenbp1;Slc24a4;Syne1;Haus8;Akap5;Chac1;Glul;Aldoa;Adrb1;Sh3pxd2a;Prmt2;Sorbs1;Mapre2;Gdpd3;Wnt5a;Aig1;Steap3;Nol3;Myh10;Arid5b;Smad7;Caprin2;Usp42;Fgfr2;Espn;Ect2l;Pycr1;Meis2;Hspb7;Agap1;Tcf7l2;Palld;Col8a1;Camk2b;Acan,0.063204,-0.081988,-0.156684,-0.007943,-0.097039,-0.156192,-0.035996,-0.033835,-0.086127,0.030315,-0.08702,-0.146855,-0.021982
NFIC (human),275,Mthfd2;Dpysl2;Nebl;Ppfibp2;Jup;Tmeff2;Mmp14;Adam19;Bik;Fbxo31;Bmf;Htr2a;Bcas2;Unc5d;Txnip;Gstz1;Net1;Actr3b;Arhgef3;Herpud1;Pcp4;Ndufb11;Chchd10;Ets1;Etv5;Tnfaip8;Tnfaip6;Ect2;Rrm2;Pold4;Cck;Armc2;Tef;Adcy5;Mrgpre;Plk2;Cdkn1a;Ston2;Ckb;Fam129a;Ablim1;Cfl1;Ppef1;Mfap2;Mcm6;Dnajb2;Phactr4;Phactr3;Gal3st3;Tulp1;Wdr89;Dync2h1;Cth;Arrdc4;Tpx2;Slc22a2;Ifit3;Edn1;Hist3h2a;Atp1b1;Aig1;Dock10;Lox;Dbp;Lonrf1;Tiam1;Slc4a8;Rbm3;Stard4;Lum;Rbp4;Mtmr4;Lin9;Prex1;Hes1;Gbp5;C3;Foxs1;Nanos1;Heyl;Dmd;Slc16a1;Thada;Osbp;Bdnf;Foxk2;Mmab;Dst;Ctxn1;Slc25a25;Tmem86a;Foxf1;G2e3;Pcsk4;Acaca;Per1;Osr1;Klhl29;Xk;Ccnd1;Bcl9l;Irf7;Rbm24;Hmgb3;Pik3r3;Lamc2;Rbm14;Daam1;Mvd;Asb4;Asb2;Creb3l1;Tal2;Emb;Nmnat2;Rbbp4;Dhcr24;Il3ra;Nes;Asph;Uba52;Rhebl1;Eif5a2;Slc46a3;Arntl;Nuak1;Stag1;Arl6ip5;Tppp3;Krt18;Aldoa;Stip1;Prmt2;B3gnt8;Cgrrf1;Elmo1;Rai14;Ephx1;Sh3kbp1;Tmem108;Hspa5;Hspa8;Nfkbia;Meis2;Tshr;Palld;Atf3;Sult1a1;Sphk2;Mecom;Cdkl5;Pgm2l1;Cdc25b;Hsp90b1;Acly;Khdrbs1;Dlx5;Ntrk3;Syt12;Itgb3;Igf2bp3;Hnrnpa0;Hnrnpa1;Cdc20;Egr2;Il33;Morc4;Zfand1;Rem1;Gem;Pkdcc;Pcdh11x;Higd1a;Nav2;Dnah5;Tmem204;Cry1;Rnd3;Prelid2;Gng2;Fbxl22;Nr1d1;Coq10b;Ehd4;Gnl1;Pqlc3;Gramd1c;Timp1;Dhrs9;Smoc1;Slc8a3;Snrpn;Tle1;Hmgn2;Pgf;C1qtnf7;Hmgcs1;Plekhh2;Sik1;Cbfa2t3;Tnrc18;Vav3;Sorbs1;Gabrq;Shisa4;Cdk2ap1;Fbln5;Rasd2;Gas2l3;Cbx4;Pycr1;Idi1;Rfx2;Upb1;Tmem82;Lsm11;Klf13;Zbtb7c;Pth1r;Lefty1;Ncan;Mapkapk3;Ntf3;Has3;Mboat1;Tm4sf1;Kdelr2;Ppp1r3b;Scn2b;Rgl1;Rassf3;Tspan4;Id3;Cd34;Rftn1;Ano4;Ap2a1;Slc1a4;Pak4;Fdps;Rgs2;Clcn7;Pdlim4;Hspa1l;Hspa1a;Acot2;Hspa1b;Parl;H3f3b;Cyb561;Fmo4;Atp6ap1l;Brd7;Dgkg;Rcan1;Xaf1;Inmt;Ptpn21;Antxr1;Chac1;Manf;Lman2l;Dpf1;Banp;Tsc22d3;Igsf8;Igsf9;Cgref1;Steap3;Myh10;Smad7;Usp42;Arhgap23;Abcc1;Ncald,0.062853,-0.03208,-0.080035,0.018364,-0.094933,-0.144085,-0.050981,-0.035603,-0.068495,0.006115,-0.078157,-0.120784,-0.038148
FOXL1 (human),285,Mthfd2;Nebl;Cryab;Sdf2l1;Rapgef5;Apex1;Pcyt2;Bmf;Tnfrsf21;Unc5d;Malt1;Gstz1;Rin3;Lgals9;Decr1;Slc10a6;Bbs5;Cacybp;Cachd1;Ccnb1ip1;Ets1;Sun2;Pld1;Dapk2;Gfod1;Pcgf5;Homer2;Tef;Ndfip1;Tpi1;Rara;Cdkn2b;Nfic;Cdkn1a;Nampt;Fkbp4;Fra10ac1;Tceal1;Ablim1;Ppef1;Dnajb2;Ralgapa2;Dnaja1;Wdr89;Cth;Apcdd1;Arrdc3;Ifit3;Spcs3;Zdhhc23;Atp1b1;Aig1;Nol3;Diaph3;Cdh16;Lpp;Scfd2;Lrrtm3;Dcn;Mlph;Stard4;Hspe1;Rbp4;Slc5a3;Hes6;Lxn;Hsph1;Foxs1;Tuba1a;Dmd;Gk;Foxp1;Slc25a33;Kpna1;Osbp;Bdnf;Foxk2;Slc25a25;Cela1;Mgp;Chordc1;Capsl;Arsg;Tg;Pcsk5;Per3;Per2;Sertad4;Klhl29;Dpep1;Mpg;Klhl30;Klhl31;Acaa2;Bmp3;Rbm24;Pik3r3;Fam98b;Mvd;Lama2;Asb5;Asb4;Vit;Hrct1;Glg1;Emb;Rnf152;Plcl1;Enkur;Erh;Irs2;Wasf1;Irx3;Smpdl3b;Rhebl1;Hist1h4c;Ddit4l;Nceh1;Gpm6a;Hist1h3e;Patz1;Pcp4l1;Aldoa;Sgk1;Acvrl1;Nqo1;Podn;Map4k4;Fas;Rai14;Ephx1;Sh3kbp1;Dock8;Tmem108;Hspa8;Nfkbia;Hspb1;Hist1h1e;Pde4b;Palld;Pdgfb;Ism1;Epb41l5;Sult1a1;Tcp11l2;Cdkl5;Pgm2l1;Nudt10;Tspo;Rchy1;Itga1;Itga4;Ahsa1;Myo10;Itgb3;Fam76a;Actn4;Actn2;Epb41;Cpne5;Herc2;Kalrn;Sec14l1;Nfil3;Capg;Tfap2b;Otud1;Asap2;Pcdh11x;Higd1a;Ghr;Mknk2;Grem2;Trib3;Rnd3;Rev1;Hnrnpm;Nr1d1;Gnl1;Timp4;Tead1;Dhrs9;Slc8a1;Slc8a3;Tmem38b;Snrpn;Yipf4;Pf4;Frmd4a;Cdc14a;C1qtnf7;Angpt2;Pi16;Pi15;Ccdc60;Pln;Sik1;Por;Trpm3;Tnrc18;Tlr2;Hfe;Scube3;Srgn;Wnt16;Lpin1;Hapln1;Il15ra;Wee1;Colec11;Rfx2;Tmem82;Psmd9;Klf15;Fermt2;Kcnma1;Upf1;Mrpl27;Ptgs2;Psmb8;Sap30;Olfm2;Has3;Hsp90aa1;Lrrk1;Prc1;Bend4;Bend5;Alpk1;Kdelr2;Ntn4;Ank3;Rassf2;Tspan5;Id4;Ctsk;Lmcd1;Zfr;Rpa1;Dpy19l3;Popdc3;Diras2;Cd74;Mid1;Kif3a;Galnt6;Vcan;Lnx1;Churc1;Hspa1b;Enpep;Mthfr;Prr13;Anxa5;Tet1;Prss12;Fmo2;Fmo3;Rspo3;Ccl19;Sema6a;Cacnb2;Rcan1;Rcan2;Rhobtb1;S100a7a;Slc37a2;Serpini1;Dusp14;Rreb1;Klf9;Clec2d;Tsc22d1;Stc1;Adrb1;Vldlr;Mapre2;Atg16l2;Zfp36l2;Myh10;Stil;Espn;Usp53;Nap1l5;Ncald,0.060963,-0.006438,-0.054749,0.046134,-0.041682,-0.066948,0.007034,-0.067401,-0.113707,-0.029809,-0.051362,-0.091082,-0.017861
FOS (human),92,Lum;Psmd9;Ppp4r1;Nebl;Nmt1;Alkbh7;Ecsit;Pth1r;F3;Fabp3;Gk;Rasl11a;Flnc;Acly;Stk24;Osgin1;Ip6k2;Tspan15;Syt12;Gapdh;Malt1;Upp2;Actn4;Plekha7;Mfsd10;Dclk1;Mgp;Epb41;Itih4;Igf1;Ank3;Rgl1;Rassf3;Arsg;Cd14;Ptprd;Ctsk;Cd34;Per2;Popdc3;Thsd7a;Mid1;Vcam1;Ccdc152;Ndrg2;Cox6a1;Asb10;Uba2;Rgs2;Bcl9l;Sun2;Plec;Tnfaip8;Ect2;Rrm2;Lnx1;Prr7;Asb5;Vit;Serpine1;Mrgprf;Nr1d1;Gja4;Smoc1;Sema4a;Csf1;Tceal1;Ablim1;Pgr;Inmt;Mfap2;Dusp14;Phactr4;Uba52;Ccdc60;Slc24a4;Tnni3;Nipal4;Nceh1;Lman2l;Dpf1;Ankrd1;Atg16l2;Gsta4;Slx1b;Pde7a;Dock8;Hspa5;Nfkbiz;Plaur;Col8a1;Rbm3,0.060632,-0.045348,-0.126567,0.045642,-0.032057,-0.089433,0.04868,-0.092689,-0.162459,-0.030843,-0.046622,-0.110691,0.008691
