gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT,32,Cited2;Ddx17;Chrna1;Cntfr;Dmd;Rcan1;Egr1;Egr2;Eln;Rbm24;Fos;Heyl;Ankrd1;Hlf;Nr4a1;Itga7;Arntl;Atf3;Asb2;Myoz2;Plec;Gpcpd1;Cyp26b1;Hivep3;Popdc3;Scx;Xk;Ybx3;Sap30;Igsf8;Myocd;Nr1d2,0.241014,-0.118587,-0.248164,-0.029636,-0.265248,-0.387506,-0.151754,-0.024235,-0.154298,0.094211,-0.065115,-0.207641,0.039218
GOBP_SPROUTING_ANGIOGENESIS,18,Ramp2;Klf2;Plk2;Efnb2;Vstm4;Vegfd;Glul;Nr4a1;Pgf;Adamts9;Ptgs2;Sema6a;Thbs1;Rspo3;Pik3r3;Creb3l1;Klf4;Acvrl1,0.240567,-0.229905,-0.396599,-0.025416,-0.133982,-0.283595,0.010881,0.010663,-0.119858,0.146591,-0.023001,-0.210211,0.155171
GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,4,Hyou1;Hspa1a;Creb3l1;Herpud1,0.240399,-0.147676,-0.411683,0.123236,-0.388075,-0.661669,-0.067141,-0.255571,-0.707229,0.093326,-0.239808,-0.536271,0.063176
GOBP_GROWTH_PLATE_CARTILAGE_DEVELOPMENT,7,Comp;Por;Rara;Rarg;Sox9;Stc1;Col27a1,0.240183,-0.058816,-0.337287,0.180457,-0.298999,-0.534081,-0.066102,-0.157899,-0.449091,0.163696,-0.123391,-0.383177,0.156528
GOBP_PROTEIN_ACETYLATION,17,Arid5a;Ppargc1a;Brd1;Auts2;Bloc1s1;Klf15;Brd7;Arntl;Per1;Por;Prkaa2;Sphk2;Naa60;Hat1;Sphk1;Myocd;Clock,0.239319,-0.004658,-0.149157,0.140776,-0.186197,-0.323413,-0.048194,0.053122,-0.09426,0.182733,-0.080197,-0.244217,0.070268
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DEVELOPMENT,6,Arntl;Nkx6-1;Rara;Rarg;Wnt5a;Clock,0.236522,-0.130324,-0.39573,0.149887,-0.347635,-0.631033,-0.069924,-0.111113,-0.410537,0.19476,-0.271329,-0.573663,0.101977
GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT,6,Arntl;Nkx6-1;Rara;Rarg;Wnt5a;Clock,0.236522,-0.130324,-0.39573,0.149887,-0.347635,-0.631033,-0.069924,-0.111113,-0.410537,0.19476,-0.271329,-0.573663,0.101977
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION,12,Cebpb;Ext1;Fgfr2;Hes1;Arntl;Nkx6-1;Serpine1;Wnt4;Rara;Rarg;Wnt5a;Clock,0.236402,-0.074552,-0.253397,0.107652,-0.310954,-0.484659,-0.129617,-0.121626,-0.342627,0.08295,-0.12411,-0.329702,0.087804
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,10,Cebpb;Hyou1;Serinc3;Ddit3;Hspa1a;Map3k5;Trib3;Chac1;Creb3l1;Herpud1,0.234422,-0.033431,-0.254514,0.199083,-0.166992,-0.428118,0.059095,-0.18941,-0.370296,-0.017137,-0.267853,-0.472391,-0.098255
GOBP_VASCULAR_TRANSPORT,9,Lrp3;Abcc1;Slc1a4;Slc5a3;Slc6a6;Slc16a1;Slc22a2;Slc7a5;Slc4a8,0.233418,-0.058047,-0.259131,0.19307,-0.291465,-0.522776,-0.078354,-0.142075,-0.338192,0.048007,-0.152182,-0.37215,0.001202
GOBP_MESODERMAL_CELL_DIFFERENTIATION,5,Fgfr2;Foxf1;Itgb3;Sfrp2;Klf4,0.232873,-0.274746,-0.53611,-0.027428,-0.343763,-0.635357,-0.073716,-0.288352,-0.600588,0.001652,-0.11089,-0.394489,0.273187
GOBP_POSITIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS,18,Trib1;Plk3;Rchy1;Trib2;Dnajb2;Hspa1a;Hspa1b;Hsp90aa1;Ldlr;Smad7;Nfe2l2;Rnft1;Trib3;Ezr;Cbfa2t3;Herpud1;Cd81;Cdc20,0.232335,-0.104222,-0.28191,0.091973,-0.336558,-0.490945,-0.147096,-0.114136,-0.273484,0.04073,-0.127644,-0.254127,0.024658
GOBP_SENSORY_PERCEPTION_OF_PAIN,9,Adora1;Edn1;Htr2a;Kcna2;Npy1r;Penk;Ano1;Lxn;Ptgs2,0.231895,-0.288922,-0.541281,-0.018894,-0.326958,-0.591166,-0.105852,-0.148442,-0.402224,0.106513,-0.380337,-0.652314,-0.150267
GOBP_STEROID_BIOSYNTHETIC_PROCESS,21,Acaa2;Pmvk;Stard3;Stard4;Dhcr24;Egr1;Fdps;Hmgcs1;Hmgcs2;Idi1;Mvd;Acly;Osbp;Cyp39a1;Wnt4;Por;Prkaa2;Msmo1;Sqle;Tspo;Nr1d1,0.228266,-0.059445,-0.213235,0.066893,-0.039869,-0.202821,0.13755,0.168821,0.036643,0.307388,-0.043658,-0.202993,0.095406
GOBP_MESENCHYMAL_CELL_PROLIFERATION,9,Osr1;Fgf7;Fgfr2;Foxf1;Ihh;Myc;Sox9;Wnt5a;Irs2,0.227554,-0.269165,-0.517416,0.004811,-0.337153,-0.6205,-0.068655,-0.290981,-0.524858,-0.102101,-0.109599,-0.330769,0.158852
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,8,Dsp;Fgfr2;Ly6e;Smad7;Tgfb2;Tnnc1;Tnni3;Tnnt2,0.225773,-0.120151,-0.39244,0.157923,-0.345924,-0.630674,-0.098561,-0.302938,-0.60449,-0.074201,-0.126067,-0.405519,0.121884
GOBP_ARTERY_DEVELOPMENT,18,Cited2;Adamts6;Comp;Edn1;Efnb2;Egr2;Foxf1;Hes1;Ldlr;Lox;Smad6;Smad7;Adamts9;Zmiz1;Tfap2b;Tgfb2;Myocd;Acvrl1,0.224874,-0.05406,-0.232301,0.102484,-0.278934,-0.405841,-0.109203,-0.139692,-0.296278,0.036178,-0.11644,-0.274033,-0.019334
GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY,9,Ppp1r36;Rcan1;Lpin1;Itga1;Rock1;Tgfb2;Hsp90b1;Ppp1r1b;Nuak1,0.224517,-0.029401,-0.268521,0.158672,-0.253919,-0.448274,-0.081624,-0.145916,-0.367201,0.040632,-0.15404,-0.329329,0.002008
GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS,3,Fgfr2;Smad6;Tgfb2,0.224343,-0.381733,-0.696628,-0.09469,-0.606076,-0.979094,-0.199825,-0.4721,-0.845005,-0.140444,-0.441572,-0.79026,-0.089387
GOBP_MAMMARY_GLAND_EPITHELIUM_DEVELOPMENT,10,Cebpb;Csf1;Fgfr2;Foxf1;Id2;Pgr;Wnt4;Ccnd1;Rreb1;Wnt5a,0.222465,-0.037201,-0.302073,0.21095,-0.070323,-0.277267,0.134215,-0.259666,-0.493653,-0.081918,-0.185937,-0.400741,0.054436
GOBP_LEARNING,14,Drd1;Plcb1;Fos;Npas4;Map1a;Meis2;Nrgn;Pak6;Ptgs2;Ptn;Slc8a3;Tlr2;Tnr;Ppp1r1b,0.221946,-0.11474,-0.377912,0.102984,-0.286015,-0.500169,-0.085874,-0.104965,-0.28892,0.101742,-0.326911,-0.510413,-0.118976
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,20,Nampt;Sorbs1;Lpin1;Ghr;Eef2k;Hmgcs2;Inhbb;Lpl;Myc;Pdk4;Pip4k2a;Errfi1;Prkcd;Trib3;Lpin3;Zfp36l1;Echdc3;Slc25a33;Pik3r3;Irs2,0.221749,-0.059404,-0.193494,0.121369,0.055296,-0.113694,0.232295,-0.091415,-0.252247,0.051768,-0.166453,-0.293445,-0.045286
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,12,Unc5b;Faim2;Gstp1;Hspa1a;Hspa1b;Igf1;Serpine1;Pf4;Sfrp2;Tcf7l2;Thbs1;Nol3,0.220843,-0.173731,-0.361945,0.045942,-0.163271,-0.363154,0.07524,-0.372307,-0.574204,-0.153553,-0.151464,-0.346097,0.00298
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,14,Csf1;Edn1;Gstp1;Hspa1a;Hspa1b;Irf7;Ppp2cb;Tlr2;Wnt5a;Zbp1;Sphk1;Nol3;Klf4;Cd74,0.220727,-0.09677,-0.335552,0.113273,-0.24661,-0.424387,-0.030511,-0.266611,-0.448654,-0.066208,-0.045883,-0.223598,0.165526
GOBP_PROTEIN_CONTAINING_COMPLEX_LOCALIZATION,10,Ift43;Efnb2;Fkbp4;Hip1;Itgb3;Smad7;Ophn1;Ezr;Dync2h1;Grip2,0.220485,-0.012734,-0.180117,0.159243,-0.233219,-0.405973,-0.02544,-0.024774,-0.203458,0.197955,-0.100945,-0.276352,0.070927
GOBP_DENDRITE_MORPHOGENESIS,18,Pdlim5;Cfl1;Efna1;Ngef;Eef2k;Id1;Kif1a;Dock10;Ptn;Ptprd;Caprin2;Cdkl5;Vldlr;Fbxo31;Prex2;Camk2b;Dclk1;Lzts3,0.21753,0.057405,-0.101137,0.224306,-0.073027,-0.212958,0.075913,-0.087612,-0.221618,0.07431,-0.160125,-0.287173,-0.030735
GOBP_COLLAGEN_BIOSYNTHETIC_PROCESS,9,Ccn2;Rgcc;Ihh;Errfi1;Wnt4;Scx;Tgfb3;Creb3l1;Adamts3,0.217069,-0.075549,-0.348283,0.278762,-0.283244,-0.502074,-0.082977,-0.1439,-0.444919,0.138103,-0.066175,-0.314598,0.19483
GOBP_ODONTOGENESIS,12,Slc24a4;Osr1;Csf1;Apcdd1;Edn1;Fgfr2;Id3;Serpine1;Tgfb2;Tgfb3;Axin2;Cd34,0.21642,-0.095334,-0.309736,0.112188,-0.311754,-0.544623,-0.078443,-0.216129,-0.386479,0.015102,-0.132009,-0.272019,0.048089
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,15,Cebpb;Hyou1;Nes;Ppargc1a;Cntfr;Unc5b;Faim2;Jun;Ntf3;Nr4a2;Ptprz1;Rock1;Bdnf;Tfap2b;Tgfb3,0.214645,-0.009286,-0.201247,0.196458,-0.223931,-0.407115,-0.07071,-0.018236,-0.1875,0.160447,-0.036292,-0.188052,0.136834
GOBP_REGULATION_OF_SYNAPTIC_PLASTICITY,20,Plk2;Fam107a;Adora1;Drd1;Egr2;Npas4;Kcnb1;Map1a;Mpp2;Nrgn;Ptgs2;Ptn;Rab3a;Rara;Slc8a3;Tnr;Camk2b;Syt12;Akap5;Cdc20,0.214587,-0.073418,-0.280477,0.149564,-0.212687,-0.368365,-0.040983,-0.1075,-0.260101,0.067132,-0.288006,-0.488497,-0.075068
GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,7,Fgfr2;Foxf1;Ihh;Myc;Sox9;Wnt5a;Irs2,0.214439,-0.258256,-0.495496,0.013298,-0.387935,-0.672661,-0.135545,-0.303099,-0.557182,-0.023554,-0.173497,-0.43068,0.093051
GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,7,Fgfr2;Foxf1;Ihh;Myc;Sox9;Wnt5a;Irs2,0.214439,-0.258256,-0.495496,0.013298,-0.387935,-0.672661,-0.135545,-0.303099,-0.557182,-0.023554,-0.173497,-0.43068,0.093051
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT,6,Ext1;Fgfr2;Mthfd1l;Mmp14;Tgfb2;Tgfb3,0.214267,-0.1056,-0.320072,0.123369,-0.319867,-0.622989,-0.058858,-0.14204,-0.416813,0.15959,-0.113461,-0.351675,0.128216
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT,5,Efna1;Heyl;Ccn1;Smad6;Tgfb2,0.214207,-0.164182,-0.476558,0.165151,-0.378388,-0.650813,-0.075979,-0.226007,-0.454351,0.009419,-0.370724,-0.669676,-0.077688
GOBP_BONE_MORPHOGENESIS,21,Cited2;Comp;Dlx5;Ext1;Fgfr2;Ghr;Glg1;Ihh;Mmp14;Por;Cyp26b1;Rara;Rarg;Sfrp2;Scx;Sox9;Stc1;Tgfb3;Axin2;Col27a1;Dhrs3,0.213839,-0.024849,-0.174709,0.131352,-0.238688,-0.381219,-0.096745,-0.193353,-0.336554,-0.026125,-0.154652,-0.281269,-0.017112
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION,26,Adora1;Efna1;Efna5;Ereg;Fgf7;Ghr;Ehd4;Hes1;Htr2a;Igf1;Itgb3;Ntf3;Osbp;Nox4;Angpt4;Pdgfb;Gprc5b;Pecam1;Errfi1;Prkcd;Pdgfc;Sfrp2;Lrrk1;Unc119;Cd74;Cd81,0.213356,0.003315,-0.143151,0.144844,-0.005461,-0.125692,0.108789,-0.210041,-0.370355,-0.05513,-0.113303,-0.251218,0.025014
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,10,Adora1;Edn1;Egr2;Lpin1;Tnfrsf21;Celf4;Jam2;Slc8a3;Tmem108;Tnr,0.211346,-0.379472,-0.719585,-0.046717,-0.33407,-0.608484,-0.054147,-0.198277,-0.465297,0.075697,-0.409623,-0.67934,-0.127136
GOBP_CELLULAR_RESPONSE_TO_HEAT,14,Chordc1;Hspa1a;Hspa1b;Hsp90aa1;Dnajb1;Hsbp1l1;Ier5;Ano1;Tcim;Ptgs2;Stac;Thbs1;Zfand1;Cd34,0.210963,-0.110378,-0.363886,0.08214,-0.248393,-0.421016,-0.050921,-0.290497,-0.502467,-0.097242,-0.079534,-0.24588,0.097268
GOBP_BONE_DEVELOPMENT,31,Cited2;Comp;Dlx5;Ext1;Fgfr2;Sulf1;Ghr;Foxp1;Glg1;Igf1;Ihh;Lox;Mmp14;Pip4k2a;Por;Tmem38b;Pdgfc;Cyp26b1;Rara;Rarg;Sfrp2;Scx;Sox9;Stc1;Tgfb3;Zbtb16;Lrrk1;Adamts12;Axin2;Col27a1;Dhrs3,0.21043,0.031594,-0.098368,0.182181,-0.178836,-0.283106,-0.062044,-0.154995,-0.297392,0.002941,-0.105796,-0.205386,0.010893
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,15,Tubb4a;Plekhh2;Cryab;Kank4;Fkbp4;Tpx2;Tmeff2;Hspa8;Ldlr;Mid1;Pfn1;Prkcd;Fhod3;Capg;Cgnl1,0.209965,-0.164092,-0.325583,-0.02748,-0.163362,-0.339951,0.012948,0.045873,-0.124413,0.205331,-0.105507,-0.25305,0.031555
GOBP_T_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,11,Malt1;Foxp1;Lgals9;Smad7;Rara;Ccl19;Sema4a;Nfkbiz;Slc11a1;Cd74;Cd81,0.20966,-0.212995,-0.475186,0.06209,-0.144282,-0.335794,0.106577,-0.304785,-0.507831,-0.063214,-0.095125,-0.325779,0.086184
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,13,Spry1;Spry2;Htra4;Glg1;Bcl9l;Hspa1a;Hspa5;Smad6;Smad7;Zbtb7a;Prdm16;Tgfb3;Mtmr4,0.208983,-0.101648,-0.255803,0.04736,-0.31063,-0.495468,-0.161533,-0.161849,-0.32896,0.006073,-0.210931,-0.369848,-0.066275
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,33,Nebl;Sorbs1;Fermt2;Ldb3;Cnn3;Ccn2;Ect2;Edn1;Eln;Epb41;Epb41l2;Limch1;Flnc;Tmeff2;Ankrd1;Rgcc;Rhoc;Myh9;Myh10;Myoz2;Pfn1;Plec;Wnt4;Anln;Epb41l5;Rock1;Tgfb3;Tnnt2;Synpo2l;Fhod3;Cgnl1;Tcap;Actn2,0.208795,-0.05014,-0.183131,0.07675,-0.243501,-0.35155,-0.138151,-0.034706,-0.150289,0.070611,-0.05734,-0.151921,0.038938
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,18,Plk3;Csnk2a2;Ect2;Ank3;Hspa1l;Jup;Kcnb1;Ipo5;Nmt1;Prkcd;Ptgs2;Rhou;Tcf7l2;Zfand1;Prr5l;Akap5;Kif20b;Cd81,0.208318,-0.070201,-0.27171,0.120741,-0.278519,-0.431733,-0.062568,-0.099376,-0.249886,0.10775,-0.101289,-0.266453,0.062413
GOBP_TELENCEPHALON_DEVELOPMENT,18,Csnk2a2;Dlx5;Dnah5;Drd1;Ext1;Plcb1;Hes1;Id2;Id4;Nrgn;Zmiz1;Rara;Ryk;Slc8a1;Tmem108;Tnr;Wnt5a;Fez1,0.208129,-0.029945,-0.250224,0.153415,-0.231707,-0.400336,-0.077405,-0.148814,-0.301654,0.011321,-0.238074,-0.413532,-0.048211
GOBP_NEURON_PROJECTION_REGENERATION,6,Jun;Ptn;Tspo;Tnr;Stk24;Klf4,0.207627,-0.288561,-0.6373,0.048053,-0.425211,-0.664794,-0.12686,-0.284683,-0.532872,-0.054772,-0.492311,-0.7849,-0.200223
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY,33,Klf2;Cited2;Ddx17;Cry1;Fkbp4;Heyl;Foxp1;Nr4a1;Prmt2;Hspa1a;Hspa1b;Irf7;Arntl;Nfkbia;Nr4a2;Zbtb7a;Per1;Pgr;Cyp26b1;Zmiz1;Rara;Rarg;Sec14l1;Thra;Nr4a3;Alpk1;Actn4;Trim24;Dhrs3;Tifa;Nr1d1;Clock;Nr1d2,0.207446,-0.110946,-0.238937,0.010803,-0.216587,-0.308711,-0.091247,-0.009142,-0.133283,0.114823,-0.053423,-0.161044,0.055149
GOBP_RESPONSE_TO_RETINOIC_ACID,17,Osr1;Fgfr2;Igfbp2;Myc;Ntrk3;Serpinf1;Tesc;Cyp26b1;Rara;Rarg;Rbp4;Sox9;Wnt5a;Wnt9a;Wnt5b;Fzd4;Klf4,0.207266,-0.258929,-0.472938,-0.071883,-0.217058,-0.38054,-0.065789,-0.095003,-0.260173,0.071019,-0.051662,-0.214655,0.128255
GOBP_REGULATION_OF_MICROTUBULE_CYTOSKELETON_ORGANIZATION,13,Tubb4a;Mapre2;Fam107a;Efna5;Fkbp4;Tpx2;Hspa1a;Hspa1b;Map1a;Mid1;Pkd1;Prkaa2;Rock1,0.206776,-0.174874,-0.334755,-0.011002,-0.320335,-0.490187,-0.121622,-0.230064,-0.388746,-0.035923,-0.113558,-0.257181,0.027927
GOBP_CELL_FATE_COMMITMENT,20,Spry2;Leo1;Edn1;Ext1;Fgfr2;Hes1;Id2;Ihh;Ntrk3;Wnt16;Wnt4;Cyp26b1;Rara;Sfrp2;Sox9;Tcf7l2;Wnt5a;Wnt9a;Wnt5b;Klf4,0.206574,-0.106281,-0.261887,0.031831,-0.265082,-0.396328,-0.125588,-0.136314,-0.266467,0.041642,-0.058508,-0.214587,0.107423
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS,8,Fgfr2;Foxf1;Gli1;Id2;Ihh;Epb41l5;Sfrp2;Wnt5a,0.206288,-0.200259,-0.453281,0.051419,-0.374847,-0.650811,-0.079304,-0.406547,-0.654335,-0.18562,-0.263782,-0.471858,-0.062779
GOBP_REGULATION_OF_AXONOGENESIS,12,Efna1;Efna5;Sema4c;Sema6a;Ryk;Bdnf;Sema4a;Cdkl5;Tiam1;Tnr;Wnt5a;Xk,0.206037,-0.288829,-0.51796,-0.043362,-0.303031,-0.590488,-0.024368,-0.26477,-0.48222,-0.078982,-0.470807,-0.675043,-0.254151
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,11,Serinc3;Cth;Dpep1;Phgdh;Glul;Gstz1;Mthfr;Odc1;Nox4;Pipox;Pycr1,0.205529,-0.269919,-0.475851,-0.067597,-0.06439,-0.305914,0.139228,-0.107323,-0.32235,0.064227,-0.199232,-0.399906,0.003351
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION,15,Adora1;Dsp;Limch1;Jup;Kcna5;Pde4b;Pln;Epb41l5;Rock1;Scn2b;Stc1;Tnnc1;Tnnt2;Cacna1d;Cacnb2,0.204703,0.005544,-0.168882,0.178227,-0.114697,-0.299094,0.105154,-0.052457,-0.235916,0.137669,-0.199158,-0.385144,-0.025889
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS,20,Spry1;Spry2;Cdkn2b;Cited2;Lrg1;Htra4;Lats2;Glg1;Bcl9l;Hspa1a;Hspa5;Lox;Smad6;Smad7;Zbtb7a;Prdm16;Tgfb3;Thbs1;Mtmr4;Myocd,0.203982,-0.02819,-0.164669,0.089842,-0.232172,-0.391992,-0.095012,-0.096525,-0.230624,0.03982,-0.158759,-0.29251,-0.02598
GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS,21,Tubb4a;Rbm14;Plk2;Mapre2;Fam107a;Efna5;Fkbp4;Tpx2;Cfap45;Trim58;Chordc1;Hspa1a;Hspa1b;Map1a;Mid1;Pkd1;Prkaa2;Rock1;Stil;Cfap43;Fez1,0.203474,-0.110561,-0.238682,0.050642,-0.238997,-0.413957,-0.0689,-0.10805,-0.243199,0.034837,-0.035523,-0.180571,0.104872
GOBP_ENDOCARDIAL_CUSHION_MORPHOGENESIS,5,Heyl;Sox9;Tgfb2;Tgfb3;Acvrl1,0.20235,-0.243829,-0.559488,-0.002961,-0.304604,-0.53079,-0.037695,-0.102254,-0.389072,0.111523,-0.118026,-0.335285,0.136664
GOBP_RESPONSE_TO_AXON_INJURY,7,Jun;Ntrk3;Ptn;Tspo;Tnr;Stk24;Klf4,0.202136,-0.266525,-0.576533,0.027976,-0.402992,-0.636671,-0.12475,-0.249165,-0.533903,-0.038847,-0.451301,-0.700464,-0.195289
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS,12,Trib1;Tob2;Tmem176b;Hmgb3;Id2;Ihh;Lag3;Smad7;Myc;Rara;Tnfaip6;Cd74,0.20208,-0.13379,-0.338666,0.114198,-0.249207,-0.411873,-0.092772,-0.28007,-0.51095,-0.048967,-0.07799,-0.300345,0.136259
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,22,Khdrbs1;Plk3;Csnk2a2;Ect2;Ank3;Hspa1l;Jup;Kcnb1;Ipo5;Nmt1;Prkcd;Ptgs2;Rhou;Tcf7l2;Ezr;Zfand1;Prr5l;Actn2;Akap5;Kif20b;Fez1;Cd81,0.201907,-0.080462,-0.253298,0.08133,-0.282369,-0.422591,-0.12977,-0.081909,-0.249079,0.09546,-0.111475,-0.247392,0.029159
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS,32,Cited2;Osr1;Comp;Ccn2;Dlx5;Ext1;Fgfr2;Mthfd1l;Tiparp;Ghr;Glg1;Ihh;Mgp;Mmp14;Pkd1;Por;Cyp26b1;Rara;Rarg;Ryk;Sfrp2;Scx;Hhip;Csrnp1;Sox9;Stc1;Tgfb3;Thra;Axin2;Arid5b;Col27a1;Dhrs3,0.201836,-0.031879,-0.13542,0.083102,-0.233715,-0.341495,-0.104709,-0.178291,-0.29567,-0.041348,-0.102139,-0.205672,0.018924
GOBP_PLATELET_AGGREGATION,8,Myl12a;Comp;Hspb1;Itgb3;Myh9;Ppia;Prkcd;Cd9,0.201794,-0.082126,-0.248804,0.085789,-0.205976,-0.358228,-0.060061,-0.283919,-0.515282,-0.039192,-0.107262,-0.263714,0.061336
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,10,Fermt2;Ccdc85b;Ddit3;Trib2;Id4;Lrp3;Arntl;Trib3;Zfp36l2;Wnt5a,0.201706,-0.065619,-0.263241,0.216852,-0.119329,-0.365121,0.143945,-0.029782,-0.199058,0.158955,-0.231488,-0.439181,-0.039069
GOBP_PROTEIN_DEPHOSPHORYLATION,27,Dusp14;Ptpn21;Adora1;Ppm1n;Dusp18;Rcan1;Dusp1;Dusp8;Itga1;Ppef1;Ppia;Ppp2cb;Prkcd;Nceh1;Ptpn13;Ptprd;Ptprz1;Rock1;Hsp90b1;Ppp1r3b;Lrrk1;Ppp1r1b;Cdc14a;Mtmr4;Nuak1;Cdc25b;Ppp4r1,0.201492,-0.048272,-0.177753,0.082727,-0.249764,-0.37368,-0.127666,-0.057183,-0.153249,0.056725,-0.091112,-0.217644,0.038337
GOBP_CHAPERONE_MEDIATED_PROTEIN_FOLDING,17,Hsph1;Dnajb4;Fkbp4;Fkbp5;Sdf2l1;Chordc1;Dnajb2;Hspa1a;Hspa1b;Hspa1l;Hspa5;Hspa8;Hspb1;Hspe1;Dnajb1;St13;Cd74,0.201411,-0.17728,-0.300675,-0.05835,-0.327277,-0.48591,-0.181871,-0.311026,-0.492106,-0.135803,-0.125866,-0.299524,0.00927
GOBP_AORTA_DEVELOPMENT,10,Adamts6;Efnb2;Egr2;Hes1;Lox;Smad6;Adamts9;Tfap2b;Tgfb2;Acvrl1,0.20112,-0.028944,-0.290172,0.187028,-0.230064,-0.425105,-0.062021,-0.161141,-0.377291,0.079861,-0.071757,-0.281839,0.11503
GOBP_HEART_VALVE_MORPHOGENESIS,10,Efna1;Eln;Heyl;Ccn1;Smad6;Adamts9;Rock1;Scx;Sox9;Tgfb2,0.200994,-0.143579,-0.354156,0.085002,-0.344573,-0.554364,-0.143729,-0.174564,-0.369848,-0.002178,-0.223859,-0.41456,-0.000773
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,11,Efna1;Efnb2;Fkbp4;Ngef;Hes1;Sema4c;Sema6a;Ryk;Sema4a;Tnr;Wnt5a,0.200446,-0.224773,-0.448935,0.025128,-0.218807,-0.456761,0.047783,-0.223566,-0.447931,-0.007949,-0.419252,-0.694912,-0.191876
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,13,Trib1;Csf1;Ets1;Mturn;Fos;Brd1;Hspa1a;Hspa1b;Id2;Pf4;Tesc;Zfp36l1;Cd74,0.200293,-0.26901,-0.466657,-0.075502,-0.30271,-0.538485,-0.080169,-0.324634,-0.535774,-0.123328,-0.124341,-0.307573,0.050231
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY,3,Npr3;Cacna1d;Akap5,0.200144,-0.394615,-0.858387,-0.013036,-0.581641,-1.014995,-0.110542,-0.381497,-0.797899,0.058487,-0.513738,-0.924902,-0.154602
GOBP_REGULATION_OF_LYASE_ACTIVITY,3,Npr3;Cacna1d;Akap5,0.200144,-0.394615,-0.858387,-0.013036,-0.581641,-1.014995,-0.110542,-0.381497,-0.797899,0.058487,-0.513738,-0.924902,-0.154602
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,10,Csnk2a2;Ddit3;Hk2;Dnaja1;Hspa1l;Hsp90aa1;Nmt1;Parl;Rhou;Tspo,0.198513,-0.070462,-0.251696,0.127513,-0.249129,-0.463396,-0.058895,-0.137697,-0.328029,0.042111,-0.050616,-0.237795,0.148104
