gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS,5,Edn1;Ankrd1;Myh11;Tnnt2;Tcap,0.552529,-0.393491,-0.940151,0.202839,-0.090734,-0.630234,0.38379,-0.429376,-1.100309,0.036026,-0.643263,-1.154451,-0.148412
GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT,5,Edn1;Ankrd1;Myh11;Tnnt2;Tcap,0.552529,-0.393491,-0.940151,0.202839,-0.090734,-0.630234,0.38379,-0.429376,-1.100309,0.036026,-0.643263,-1.154451,-0.148412
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,11,Sorbs1;Adcyap1r1;Adm;Cpt1a;Fgf1;Por;Ptgs2;Nr4a3;Dgat2;Nr1d1;Cd74,0.55122,-0.401227,-0.685898,-0.082001,-0.018942,-0.296544,0.258486,0.066682,-0.232875,0.355759,0.149992,-0.194691,0.423603
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,12,Calcrl;Adcyap1r1;Adm;Adrb2;Abca1;S1pr3;Edn1;Npy1r;Mrap;Ptgfr;Arrdc3;Slc9a3r1,0.550084,-0.068428,-0.464658,0.310346,0.467148,0.209493,0.7358,-0.068793,-0.441008,0.323276,-0.082935,-0.355025,0.231194
GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,5,Ephb2;Trim67;Myoc;Ppp2cb;Bcl6,0.540142,-0.239871,-0.786072,0.229743,-0.360496,-0.890222,0.189262,-0.611694,-1.078929,-0.177811,-0.071552,-0.51657,0.338349
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,13,Cst6;Ahsg;Hgf;Aqp1;Serpine1;Pi15;Plaur;Por;Ptgs2;Rarres1;Thbs1;C4b;Itih5,0.537601,-0.145361,-0.500913,0.25327,-0.158717,-0.395541,0.122097,-0.540429,-0.837306,-0.206622,-0.002827,-0.333799,0.3372
GOBP_NEUROINFLAMMATORY_RESPONSE,5,Ldlr;Mmp3;Cd200;Ptgs2;Nr1d1,0.536497,-0.495516,-0.874459,-0.10731,-0.642985,-1.049172,-0.149705,-0.157534,-0.556485,0.209771,-0.106488,-0.365736,0.19518
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,9,Ephb2;Daam2;Ldlr;Mbp;Ptn;Ccl11;Spp1;Nr1d1;Sema3e,0.535016,-0.04825,-0.453238,0.415708,-0.021834,-0.388621,0.309469,-0.112947,-0.515921,0.306948,0.422069,0.10917,0.753011
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,8,Cpt1a;Fgf1;Cadm1;Hgf;Hmgcs2;Upb1;Ptn;Aldh1a2,0.523979,0.051307,-0.492482,0.538456,0.371781,0.05072,0.785628,-0.152198,-0.556435,0.252806,0.097209,-0.29554,0.606394
GOBP_SARCOMERE_ORGANIZATION,4,Edn1;Ankrd1;Tnnt2;Tcap,0.520316,-0.155522,-0.790596,0.507157,-0.166754,-0.657878,0.354792,-0.502244,-1.235405,0.127285,-0.675838,-1.232071,-0.092756
GOBP_REGULATION_OF_CELL_SUBSTRATE_ADHESION,20,Pdpn;Fam107a;Col8a1;Foxf1;Limch1;Angpt2;Apod;Vwc2;Mmp14;Myoc;Serpine1;Prex1;Epb41l5;Bcl6;Sfrp1;Tek;Thbs1;Ndnf;Fzd4;Sema3e,0.517355,-0.2359,-0.533121,0.051056,-0.100913,-0.353291,0.120803,-0.354474,-0.538802,-0.145064,0.162881,-0.079519,0.382205
GOBP_REGULATION_OF_OSSIFICATION,7,Comp;Adrb2;Ahsg;Sost;Ptn;Sfrp1;Zbtb16,0.489666,-0.684457,-1.167578,-0.174375,-0.194791,-0.468235,0.095146,-0.206846,-0.633866,0.266499,-0.557783,-0.956535,-0.116464
GOBP_NIK_NF_KAPPAB_SIGNALING,6,C1qtnf3;Edn1;Sash1;Ccn3;Tcim;Ccl19,0.488239,-0.065172,-0.597653,0.397056,0.402713,0.074442,0.766248,-0.085526,-0.529336,0.338593,-0.006879,-0.306204,0.478334
GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING,6,C1qtnf3;Edn1;Sash1;Ccn3;Tcim;Ccl19,0.488239,-0.065172,-0.597653,0.397056,0.402713,0.074442,0.766248,-0.085526,-0.529336,0.338593,-0.006879,-0.306204,0.478334
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS,11,Adm;Cpt1a;Fabp5;Sirt5;Insig1;Pdk4;Ptgs2;Nr4a3;Dgat2;Nr1d1;Cd74,0.481532,-0.396713,-0.797314,-0.049365,-0.003638,-0.268556,0.22964,0.056645,-0.327418,0.294992,0.084819,-0.218022,0.352158
GOBP_CELL_MATRIX_ADHESION,16,Sorbs1;Fam107a;Col13a1;Ccn2;Limch1;Apod;Mmp14;Myoc;Col5a3;Serpine1;Epb41l5;Bcl6;Sfrp1;Tek;Thbs1;Sema3e,0.479463,-0.127613,-0.498572,0.225295,-0.02233,-0.237517,0.222968,-0.398465,-0.667976,-0.100264,0.080998,-0.243948,0.361689
GOBP_POSITIVE_REGULATION_OF_SECRETION,12,C1qtnf3;Edn1;Ankrd1;Glul;Rgcc;Aqp1;Nmb;Pla2g4a;Ano1;Smpd3;Spp1;Scin,0.465589,-0.454865,-0.792572,-0.120359,-0.03904,-0.339844,0.250812,-0.384189,-0.741656,-0.092728,0.010724,-0.310621,0.31555
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,8,Fam107a;Ephb2;Glul;Itpr3;Nrgn;Ptgs2;Ptn;Ccl2,0.451626,-0.164779,-0.606446,0.346667,-0.456416,-0.746649,-0.082244,-0.00479,-0.350133,0.383094,-0.456124,-0.804425,-0.06934
GOBP_NEGATIVE_REGULATION_OF_OSSIFICATION,3,Ahsg;Sost;Sfrp1,0.447766,-0.475571,-1.280527,0.129133,-0.349532,-0.82633,0.046528,-0.666672,-1.353593,0.002362,-0.797299,-1.34904,-0.228705
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,15,Sorbs1;Ccn2;Edn1;Eln;Limch1;Ankrd1;Rgcc;Rhoc;Myh11;Myoc;Epb41l5;Sfrp1;Tnnt2;Alms1;Tcap,0.430978,-0.260076,-0.530515,0.007904,-0.029205,-0.257598,0.209883,-0.460183,-0.767637,-0.150148,-0.199386,-0.456325,0.09681
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY,5,Fbn1;Bambi;Vwc2;Sost;Sfrp1,0.430199,-0.599347,-1.113318,-0.137034,-0.191385,-0.554435,0.154589,-0.169148,-0.554173,0.307016,-0.294298,-0.813887,0.09356
GOBP_PEPTIDE_TRANSPORT,16,Abcc4;Cpt1a;Abca1;Edn1;Fkbp1b;Glul;Arntl;Ccn3;Ano1;Smpd3;Sfrp1;Per2;Slc9a3r1;Nr1d1;Clock;Cd74,0.415742,-0.362875,-0.625673,-0.113677,0.052867,-0.192052,0.324089,0.016374,-0.245193,0.314806,-0.092877,-0.355521,0.132386
GOBP_REGULATION_OF_HORMONE_SECRETION,15,C1qtnf3;Cpt1a;Cry1;Edn1;Fkbp1b;Glul;Arntl;Nmb;Ccn3;Ano1;Sfrp1;Spp1;Per2;Nr1d1;Clock,0.414394,-0.340616,-0.595119,-0.065609,-0.031716,-0.309414,0.229957,-0.175702,-0.416357,0.085909,0.073778,-0.199326,0.326108
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,13,Dbf4;Il34;Pik3r6;Adrb2;Edn1;Fgf1;Sash1;Rgcc;Tcim;Ccl19;Thbs1;Fzd4;Psrc1,0.413906,-0.051585,-0.505755,0.313539,0.332911,0.082866,0.63502,-0.080995,-0.444958,0.279664,0.198572,-0.13616,0.493168
GOBP_AMIDE_TRANSPORT,17,Abcc4;Pdpn;Cpt1a;Abca1;Edn1;Fkbp1b;Glul;Arntl;Ccn3;Ano1;Smpd3;Sfrp1;Per2;Slc9a3r1;Nr1d1;Clock;Cd74,0.401378,-0.351682,-0.618451,-0.116026,0.049695,-0.170652,0.306011,-0.003479,-0.252651,0.26137,-0.07549,-0.350469,0.1451
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,11,Adrb2;Dio2;Esrrg;Fabp4;Fabp5;Lepr;G0s2;Plac8;Ebf2;Alms1;Per2,0.394023,-0.083758,-0.424791,0.246927,0.310266,0.031283,0.616272,-0.002929,-0.385403,0.361981,0.002394,-0.336548,0.368521
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,16,Sorbs1;Agap2;Adm;Cpt1a;Daglb;Fgf1;Tnfaip8l3;Ldlr;Por;Ptgs2;Ccl19;Tek;Nr4a3;Dgat2;Nr1d1;Cd74,0.389737,-0.396418,-0.696829,-0.108981,-0.036466,-0.321184,0.175213,-0.071016,-0.330946,0.255328,-0.00668,-0.22428,0.273757
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,3,Cd55;C4b;C7,0.385096,-0.81015,-1.407209,-0.201781,-0.721834,-1.168376,-0.309411,-0.425054,-0.991283,0.138228,-0.50371,-1.139816,0.150718
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,13,Fbn1;Bambi;Hspa5;Vwc2;Gdf6;Lox;Ccn3;Pcsk6;Sost;Tbx20;Sfrp1;Thbs1;Adamtsl2,0.382268,-0.004959,-0.295928,0.279242,-0.193953,-0.431146,0.000689,-0.387228,-0.651825,-0.075303,-0.118983,-0.360076,0.140966
GOBP_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,7,Sorbs1;Ahsg;Tns2;Hmgcs2;Insig1;Lpl;Pdk4,0.381432,-0.05125,-0.428674,0.422738,-0.077078,-0.37804,0.189827,-0.432682,-0.776014,-0.082578,-0.412351,-0.821045,-0.060464
GOBP_CELLULAR_RESPONSE_TO_RADIATION,9,Cdkn1a;Cry1;Hspa5;Aqp1;Mmp3;Ptgs2;Sfrp1;Tspyl5;Clock,0.369086,-0.357112,-0.719615,0.089992,-0.380141,-0.610168,-0.124596,-0.174674,-0.579898,0.114002,-0.011055,-0.393238,0.342516
GOBP_COMPLEMENT_ACTIVATION,4,Cd55;Rgcc;C4b;C7,0.346583,-0.738543,-1.321753,-0.207866,-0.539778,-0.958008,-0.156415,-0.422678,-0.92594,0.085283,-0.39196,-0.913235,0.123845
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,9,Crym;Coch;Epyc;Mbp;Atp6v0a4;Piezo2;Fzd4;Cdc14a;Slc9a3r1,0.337192,0.359117,-0.068268,0.81813,0.394255,0.070343,0.714195,0.060853,-0.329339,0.469833,0.398045,0.024055,0.768025
GOBP_JNK_CASCADE,7,Ccn2;Gstp1;Klhl31;Per1;Ccl19;Sfrp1;Dixdc1,0.324085,0.40897,-0.086896,0.863578,0.52863,0.103244,0.926252,0.204545,-0.181783,0.627122,0.276019,-0.157097,0.696681
GOBP_REGULATION_OF_JNK_CASCADE,7,Ccn2;Gstp1;Klhl31;Per1;Ccl19;Sfrp1;Dixdc1,0.324085,0.40897,-0.086896,0.863578,0.52863,0.103244,0.926252,0.204545,-0.181783,0.627122,0.276019,-0.157097,0.696681
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,14,Sorbs1;Cyp1b1;Edn1;Ahsg;Fbn1;Tns2;Hmgcs2;Insig1;Lpl;Pdk4;Plat;Por;Nr4a3;Socs2,0.294012,-0.140777,-0.479834,0.119972,-0.046485,-0.250043,0.121317,-0.340497,-0.574215,-0.051158,-0.180888,-0.435838,0.144221
GOBP_CHONDROCYTE_DIFFERENTIATION,10,Comp;Ccn2;Gdf6;Ccn3;Cytl1;Por;Smpd3;Zbtb16;Col27a1;Scin,0.292339,-0.154561,-0.526191,0.18221,-0.108554,-0.41701,0.14516,-0.365446,-0.670508,-0.035734,-0.073106,-0.36804,0.297691
GOBP_REGULATION_OF_PROTEIN_SECRETION,13,C1qtnf3;Cpt1a;Fkbp1b;Ankrd1;Glul;Arntl;Cd200;Ccn3;Ano1;Sfrp1;Per2;Nr1d1;Clock,0.275295,-0.42099,-0.66856,-0.114104,-0.164647,-0.46806,0.094076,-0.145695,-0.420487,0.100562,-0.217571,-0.554204,0.04504
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE,6,Ephb2;Gstp1;Klhl31;Per1;Sfrp1;Slc9a3r1,0.274832,0.554567,-0.039347,1.055512,0.606481,0.188387,1.1047,0.390332,-0.063719,0.883353,0.33165,-0.191937,0.828954
GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE,4,Gstp1;Klhl31;Per1;Sfrp1,0.266655,0.70255,-0.015429,1.364896,0.736681,0.260118,1.338364,0.524994,-0.022069,1.11753,0.470026,-0.07585,1.111184
GOBP_NEGATIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,4,Gstp1;Klhl31;Per1;Sfrp1,0.266655,0.70255,-0.015429,1.364896,0.736681,0.260118,1.338364,0.524994,-0.022069,1.11753,0.470026,-0.07585,1.111184
GOBP_RESPONSE_TO_BMP,10,Comp;Fbn1;Bambi;Vwc2;Gdf6;Pcsk6;Sost;Smpd3;Tbx20;Sfrp1,0.232112,-0.340699,-0.738403,0.017232,-0.22929,-0.530723,0.03224,-0.432295,-0.736192,-0.124454,-0.200183,-0.464122,0.051017
