gene	bin_0	bin_1	bin_2	bin_3
Oxld1	2.4063795	3.0707762	2.6341739	2.5333152
Gdpd5	2.6238604	2.5994494	1.5240104	2.2784815
Cyp27a1	1.9600931	2.6478932	2.3306823	2.2940242
Slmap	3.7211463	3.2962143	3.6728523	3.860344
Tmem212	0.3465246	0.18738769	0.227498	0.31062016
4932438A13Rik	3.449914	2.5930402	3.473912	3.2433696
Cldn34c1	2.4298909	2.6937604	2.5394967	2.6551034
Gm13986	-0.031880304	0.19590162	-0.046485573	-0.06597149
Ttpal	2.2376025	2.0974443	2.8732903	3.035141
4732471J01Rik	1.2578673	0.8809627	0.97653943	0.5120895
Plscr3	2.8592234	3.278763	3.2044573	2.9485376
Ppp6c	2.9802794	3.4308534	3.1196094	3.1874223
Clcc1	3.144638	3.0531943	3.1961005	3.3181071
Gpr161	2.510227	2.789312	2.610403	2.4878721
Aqp2	1.1382685	1.7620182	0.88814443	-1.8554899
Xlr4b	0.4797591	0.47612685	0.70586795	0.6597005
