gene	log_min	log_max
Eef1akmt1	-12.616778	-9.1629
Gm42567	-17.412569	-13.958691
Cenpa	-13.081836	-9.627957
Cep89	-13.749007	-10.295129
Krba1	-14.321527	-10.867648
Pank1	-15.215344	-11.761466
Zrsr1	-12.337396	-8.883517
Cd99l2	-11.625672	-8.171794
Fam76b	-12.014406	-8.560528
Mfap2	-13.238182	-9.784304
Ppox	-13.108504	-9.654626
Angptl3	-17.412569	-13.958691
Bahd1	-13.178463	-9.724585
Gtpbp10	-13.318225	-9.8643465
Rtl5	-15.46666	-12.012781
Rps28	-7.6785655	-4.224688
Gm4631	-14.011372	-10.557493
Fzd1	-12.797449	-9.343571
Hist3h2ba	-14.84762	-11.393742
4930519P11Rik	-17.412569	-13.958691
Unc5a	-15.803131	-12.349253
Uba52	-9.895592	-6.441714
Lig3	-13.0558605	-9.601982
Apold1	-11.784948	-8.33107
Fcna	-17.412569	-13.958691
Gm9922	-16.719421	-13.265544
Zfp119b	-14.116733	-10.662854
Slc22a21	-14.116733	-10.662854
Eral1	-13.562422	-10.108543
Brip1	-16.719421	-13.265544
Urm1	-12.288606	-8.834727
Grb10	-11.725594	-8.271715
Gm32036	-13.6059065	-10.152028
4930417H01Rik	-17.412569	-13.958691
Oit3	-17.412569	-13.958691
Rfng	-13.0558605	-9.601982
Zfp346	-13.253686	-9.799808
Alg9	-13.068764	-9.614885
Rpl23	-7.5391283	-4.085251
Gatad2a	-11.659997	-8.206119
1810062O18Rik	-15.62081	-12.166931
Dpysl4	-17.412569	-13.958691
Gm44549	-16.719421	-13.265544
Car11	-15.62081	-12.166931
Smim7	-11.027375	-7.5734973
Bnc2	-15.333128	-11.87925
Spsb1	-12.408623	-8.954744
Hist2h2aa1	-14.080365	-10.626487
Fam133b	-11.574839	-8.12096
Lbr	-11.128435	-7.674557
Mamstr	-12.848221	-9.394342
Gtpbp1	-13.285435	-9.831556
Pcdh7	-11.810451	-8.356572
Myo9b	-12.676371	-9.222492
Gm16278	-17.412569	-13.958691
Grtp1	-17.412569	-13.958691
Ddx19a	-12.650395	-9.196517
2810021J22Rik	-16.719421	-13.265544
Armc2	-16.313957	-12.860079
Pwp1	-13.095081	-9.641203
Zfp365	-16.026274	-12.572396
Hist1h2be	-14.154472	-10.700594
Rbmx2	-13.095081	-9.641203
Tspan4	-11.039249	-7.5853715
Zcchc7	-11.197961	-7.744083
Nrxn1	-15.46666	-12.012781
Phyh	-12.470927	-9.017049
9930111J21Rik1	-13.651369	-10.197491
Serinc1	-9.977721	-6.5238433
Unc45b	-11.692258	-8.2383795
Sar1a	-10.700829	-7.2469506
Pakap	-17.412569	-13.958691
Gm13986	-16.719421	-13.265544
Arhgap21	-11.89914	-8.445262
Wwp1	-10.861489	-7.4076114
Ostf1	-10.766179	-7.312301
Dpy30	-11.607434	-8.153556
Cd274	-13.222915	-9.769036
Krcc1	-11.184058	-7.7301803
Amt	-14.321527	-10.867648
Gm12289	-17.412569	-13.958691
Phf7	-14.116733	-10.662854
Gm2000	-11.840415	-8.386537
Gm830	-12.478095	-9.024217
Lbhd1	-15.109984	-11.656106
Gm17745	-13.886209	-10.43233
Msl1	-11.294472	-7.840594
Acad9	-12.87997	-9.426091
Mcts1	-11.735815	-8.281937
Akap12	-12.797449	-9.343571
Ank3	-13.916061	-10.462183
Wdr11	-12.300582	-8.846704
Lrp6	-11.279171	-7.825293
B230208H11Rik	-16.313957	-12.860079
4930455H04Rik	-17.412569	-13.958691
Vps29	-10.921845	-7.4679675
Hsdl1	-12.499914	-9.046036
Prrt4	-11.403756	-7.949878
Gm50130	-17.412569	-13.958691
Cbll1	-12.499914	-9.046036
Mpeg1	-17.412569	-13.958691
E230032D23Rik	-13.886209	-10.43233
Setd6	-13.774983	-10.321105
