bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
1.3273273273273274,472,136,450,114,22
1.3368368368368369,469,134,449,114,20
1.3463463463463463,464,130,446,112,18
1.355855855855856,461,128,443,110,18
1.3653653653653655,452,124,435,107,17
1.374874874874875,450,124,433,107,17
1.3843843843843846,446,121,429,104,17
1.3938938938938938,442,120,425,103,17
1.4034034034034035,436,119,419,102,17
1.412912912912913,434,119,417,102,17
1.4224224224224224,432,117,415,100,17
1.4319319319319321,430,112,414,96,16
1.4414414414414414,426,108,412,94,14
1.450950950950951,416,105,403,92,13
1.4604604604604605,408,104,395,91,13
1.46996996996997,406,101,393,88,13
1.4794794794794797,405,100,392,87,13
1.4889889889889891,400,100,387,87,13
1.4984984984984986,398,97,385,84,13
1.508008008008008,395,95,382,82,13
1.5175175175175175,393,93,380,80,13
1.5270270270270272,388,93,375,80,13
1.5365365365365367,383,93,370,80,13
1.5460460460460461,378,92,365,79,13
1.5555555555555556,376,92,363,79,13
1.565065065065065,369,90,356,77,13
1.5745745745745747,365,90,352,77,13
1.5840840840840842,359,89,347,77,12
1.5935935935935936,356,89,344,77,12
1.603103103103103,352,89,340,77,12
1.6126126126126128,348,88,336,76,12
1.6221221221221223,345,87,333,75,12
1.6316316316316317,341,86,329,74,12
1.6411411411411412,336,84,324,72,12
1.6506506506506506,335,84,323,72,12
1.6601601601601603,332,81,320,69,12
1.6696696696696698,331,80,319,68,12
1.6791791791791792,327,77,316,66,11
1.6886886886886887,323,76,312,65,11
1.6981981981981984,323,74,312,63,11
1.7077077077077079,319,74,308,63,11
1.7172172172172173,315,73,305,63,10
1.7267267267267268,313,70,303,60,10
1.7362362362362362,313,64,303,54,10
1.745745745745746,311,62,301,52,10
1.7552552552552554,305,62,295,52,10
1.7647647647647648,302,61,293,52,9
1.7742742742742743,298,60,291,53,7
1.783783783783784,294,59,287,52,7
1.7932932932932935,290,58,283,51,7
1.802802802802803,285,58,278,51,7
1.8123123123123124,284,58,277,51,7
1.8218218218218218,281,58,274,51,7
1.8313313313313315,280,56,273,49,7
1.840840840840841,277,53,270,46,7
1.8503503503503504,276,52,269,45,7
1.85985985985986,275,52,268,45,7
1.8693693693693696,274,52,267,45,7
1.878878878878879,272,52,265,45,7
1.8883883883883885,270,52,263,45,7
1.897897897897898,268,49,262,43,6
1.9074074074074074,266,49,260,43,6
1.9169169169169171,265,46,259,40,6
1.9264264264264266,264,45,258,39,6
1.935935935935936,259,45,253,39,6
1.9454454454454455,258,44,252,38,6
1.954954954954955,257,44,251,38,6
1.9644644644644647,255,44,249,38,6
1.9739739739739741,254,44,248,38,6
1.9834834834834836,254,44,248,38,6
1.992992992992993,251,44,245,38,6
2.0025025025025025,248,43,242,37,6
2.012012012012012,244,43,238,37,6
2.021521521521522,242,43,236,37,6
2.031031031031031,240,43,234,37,6
2.0405405405405403,240,42,234,36,6
2.05005005005005,239,42,233,36,6
2.0595595595595597,239,42,233,36,6
2.0690690690690694,237,42,231,36,6
2.0785785785785786,236,42,230,36,6
2.0880880880880883,235,42,229,36,6
2.0975975975975976,233,41,227,35,6
2.1071071071071072,232,38,226,32,6
2.116616616616617,230,38,224,32,6
2.126126126126126,229,37,223,31,6
2.135635635635636,225,37,219,31,6
2.145145145145145,224,37,218,31,6
2.1546546546546548,222,36,216,30,6
2.1641641641641645,221,36,215,30,6
2.1736736736736737,219,35,213,29,6
2.1831831831831834,219,35,213,29,6
2.1926926926926926,217,35,211,29,6
2.2022022022022023,217,35,211,29,6
2.211711711711712,217,35,211,29,6
2.2212212212212217,216,33,210,27,6
2.230730730730731,215,33,209,27,6
2.24024024024024,213,33,207,27,6
2.24974974974975,213,33,207,27,6
2.2592592592592595,213,33,207,27,6
2.268768768768769,210,33,204,27,6
2.2782782782782784,210,33,204,27,6
2.2877877877877877,209,33,203,27,6
2.2972972972972974,207,33,201,27,6
2.306806806806807,205,33,199,27,6
2.3163163163163167,204,32,198,26,6
2.325825825825826,202,31,196,25,6
2.335335335335335,200,31,194,25,6
2.344844844844845,196,31,190,25,6
2.3543543543543546,196,31,190,25,6
2.3638638638638643,195,31,189,25,6
2.3733733733733735,195,31,189,25,6
2.3828828828828827,194,31,188,25,6
2.3923923923923924,192,31,186,25,6
2.401901901901902,192,31,186,25,6
2.411411411411412,191,31,185,25,6
2.420920920920921,190,31,184,25,6
2.4304304304304303,190,31,184,25,6
2.43993993993994,190,31,184,25,6
2.4494494494494496,189,31,183,25,6
2.4589589589589593,188,31,182,25,6
2.4684684684684686,187,31,181,25,6
2.4779779779779783,187,31,181,25,6
2.4874874874874875,186,31,180,25,6
2.496996996996997,186,30,181,25,5
2.506506506506507,184,29,179,24,5
2.516016016016016,183,29,178,24,5
2.525525525525526,181,29,176,24,5
2.535035035035035,180,29,175,24,5
2.5445445445445447,178,29,173,24,5
2.5540540540540544,177,29,172,24,5
2.5635635635635636,175,29,170,24,5
2.5730730730730733,175,29,170,24,5
2.5825825825825826,173,28,168,23,5
