bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
6.7477477477477485,15,22,10,17,5
6.757257257257257,15,22,10,17,5
6.766766766766767,15,22,10,17,5
6.776276276276277,15,22,10,17,5
6.785785785785786,15,22,10,17,5
6.795295295295296,15,22,10,17,5
6.804804804804806,15,22,10,17,5
6.814314314314315,15,22,10,17,5
6.823823823823824,15,22,10,17,5
6.833333333333334,15,22,10,17,5
6.842842842842844,15,22,10,17,5
6.852352352352353,15,22,10,17,5
6.861861861861862,15,22,10,17,5
6.871371371371372,15,22,10,17,5
6.8808808808808815,15,22,10,17,5
6.890390390390391,15,22,10,17,5
6.899899899899901,15,22,10,17,5
6.90940940940941,15,22,10,17,5
6.918918918918919,15,22,10,17,5
6.928428428428429,15,22,10,17,5
6.937937937937939,15,22,10,17,5
6.947447447447448,15,22,10,17,5
6.956956956956957,15,22,10,17,5
6.966466466466467,15,22,10,17,5
6.9759759759759765,15,22,10,17,5
6.985485485485486,15,22,10,17,5
6.994994994994996,15,22,10,17,5
7.004504504504505,15,22,10,17,5
7.014014014014014,15,22,10,17,5
7.023523523523524,15,22,10,17,5
7.033033033033034,15,22,10,17,5
7.042542542542543,15,21,10,16,5
7.052052052052052,15,21,10,16,5
7.061561561561562,15,21,10,16,5
7.071071071071072,15,21,10,16,5
7.080580580580581,15,21,10,16,5
7.090090090090091,15,21,10,16,5
7.0995995995996,15,21,10,16,5
7.109109109109109,15,21,10,16,5
7.118618618618619,15,21,10,16,5
7.128128128128129,15,21,10,16,5
7.1376376376376385,15,21,10,16,5
7.147147147147147,15,21,10,16,5
7.156656656656657,15,21,10,16,5
7.166166166166167,15,21,10,16,5
7.175675675675676,15,21,10,16,5
7.185185185185186,15,21,10,16,5
7.194694694694695,15,21,10,16,5
7.2042042042042045,15,21,10,16,5
7.213713713713714,15,21,10,16,5
7.223223223223224,15,21,10,16,5
7.2327327327327335,15,21,10,16,5
7.242242242242243,15,21,10,16,5
7.251751751751752,15,21,10,16,5
7.261261261261262,15,21,10,16,5
7.270770770770771,15,21,10,16,5
7.280280280280281,15,21,10,16,5
7.289789789789791,15,21,10,16,5
7.2992992992992995,15,21,10,16,5
7.308808808808809,15,21,10,16,5
7.318318318318319,15,21,10,16,5
7.327827827827829,15,21,10,16,5
7.337337337337338,15,21,10,16,5
7.346846846846847,15,21,10,16,5
7.356356356356357,15,21,10,16,5
7.3658658658658664,15,21,10,16,5
7.375375375375376,15,21,10,16,5
7.384884884884886,15,21,10,16,5
7.394394394394395,15,21,10,16,5
7.403903903903904,15,21,10,16,5
7.413413413413414,15,21,10,16,5
7.422922922922924,15,21,10,16,5
7.432432432432433,15,21,10,16,5
7.441941941941942,15,20,10,15,5
7.451451451451452,15,20,10,15,5
7.4609609609609615,15,20,10,15,5
7.470470470470471,15,20,10,15,5
7.479979979979981,15,20,10,15,5
7.48948948948949,15,20,10,15,5
7.498998998998999,15,20,10,15,5
7.508508508508509,15,20,10,15,5
7.518018018018019,15,20,10,15,5
7.527527527527528,15,20,10,15,5
7.537037037037037,15,20,10,15,5
7.546546546546547,15,20,10,15,5
7.556056056056057,15,20,10,15,5
7.565565565565566,15,20,10,15,5
7.575075075075076,15,20,10,15,5
7.584584584584585,15,20,10,15,5
7.594094094094094,15,20,10,15,5
7.603603603603604,15,20,10,15,5
7.613113113113114,15,20,10,15,5
7.6226226226226235,15,20,10,15,5
7.632132132132133,15,20,10,15,5
