bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
4.094594594594595,332,219,211,98,121
4.104104104104104,331,219,210,98,121
4.113613613613614,331,219,210,98,121
4.123123123123124,331,219,210,98,121
4.1326326326326335,331,218,210,97,121
4.142142142142142,331,218,210,97,121
4.151651651651652,331,218,210,97,121
4.161161161161162,330,218,209,97,121
4.17067067067067,328,217,208,97,120
4.18018018018018,328,217,208,97,120
4.18968968968969,327,217,207,97,120
4.1991991991991995,327,217,207,97,120
4.208708708708709,327,215,209,97,118
4.218218218218219,327,215,209,97,118
4.2277277277277285,327,212,211,96,116
4.237237237237237,327,212,211,96,116
4.246746746746747,325,212,209,96,116
4.256256256256257,325,211,209,95,116
4.2657657657657655,323,211,207,95,116
4.275275275275275,323,209,209,95,114
4.284784784784785,323,209,209,95,114
4.2942942942942945,323,209,209,95,114
4.303803803803804,323,209,209,95,114
4.313313313313314,323,209,209,95,114
4.322822822822824,323,209,209,95,114
4.332332332332333,323,209,209,95,114
4.341841841841842,322,209,208,95,114
4.351351351351352,322,208,208,94,114
4.3608608608608606,322,208,208,94,114
4.37037037037037,321,208,207,94,114
4.37987987987988,321,208,207,94,114
4.38938938938939,319,207,207,95,112
4.398898898898899,316,207,204,95,112
4.408408408408409,314,207,202,95,112
4.417917917917919,314,207,202,95,112
4.427427427427428,313,207,201,95,112
4.436936936936937,313,207,201,95,112
4.446446446446447,313,207,201,95,112
4.4559559559559565,313,207,201,95,112
4.465465465465465,313,206,202,95,111
4.474974974974975,312,206,201,95,111
4.484484484484485,312,206,201,95,111
4.493993993993994,312,205,201,94,111
4.503503503503504,312,205,201,94,111
4.513013013013014,311,205,200,94,111
4.5225225225225225,311,204,200,93,111
4.532032032032032,311,203,200,92,111
4.541541541541542,311,203,200,92,111
4.551051051051052,309,203,199,93,110
4.560560560560561,308,202,199,93,109
4.57007007007007,308,202,199,93,109
4.57957957957958,307,202,198,93,109
4.589089089089089,307,202,198,93,109
4.598598598598599,307,201,198,92,109
4.608108108108109,306,201,197,92,109
4.617617617617618,305,201,196,92,109
4.627127127127127,303,200,194,91,109
4.636636636636637,303,200,194,91,109
4.646146146146147,303,200,194,91,109
4.655655655655656,302,199,194,91,108
4.665165165165165,302,199,194,91,108
4.674674674674675,302,198,194,90,108
4.6841841841841845,302,198,194,90,108
4.693693693693694,301,198,193,90,108
4.703203203203204,298,198,190,90,108
4.712712712712713,298,198,190,90,108
4.722222222222222,298,198,190,90,108
4.731731731731732,298,198,190,90,108
4.741241241241242,298,198,190,90,108
4.750750750750751,298,198,190,90,108
4.76026026026026,298,198,190,90,108
4.76976976976977,297,197,190,90,107
4.7792792792792795,297,197,190,90,107
4.788788788788789,296,197,189,90,107
4.798298298298299,296,197,189,90,107
