gene_set,num_genes,member_genes,max_amplitude,mean_ZT0,ci_lo_ZT0,ci_hi_ZT0,mean_ZT6,ci_lo_ZT6,ci_hi_ZT6,mean_ZT12,ci_lo_ZT12,ci_hi_ZT12,mean_ZT18,ci_lo_ZT18,ci_hi_ZT18
ELK1 (mouse),68,Pkig;Pdgfc;Ism1;Adam19;Ndst3;Rasl10b;Ly6e;Hsp90b1;Gstt1;Ip6k2;Txnip;Cyp39a1;C4b;Net1;Hhip;Actr3b;Klhl3;Phgdh;Nfil3;Armc2;Adcy7;Coq10b;Rara;Adamtsl5;Pf4;Frmd4a;Hmgcs1;Col27a1;Wdr95;Dnaja1;Nipal4;Gdpd5;Dbp;Rbm3;Psmd9;Kank4;Rnaseh2b;Dclk1;Ppp1r3b;Tspan4;Socs2;Per1;Stbd1;Plvap;Nxph3;Pak4;Galnt6;Mt2;Rbm44;Unc119;Tal2;Gprasp1;Lpcat2;Smpdl3b;Manf;Tppp3;Aldoa;Acvrl1;Stc2;Nqo1;Mapre2;Zfp36l2;Dock5;Espn;Nr4a1;Hspa8;Hist1h1e;Tshr,0.213148,-0.132617,-0.188426,-0.067995,0.005451,-0.056215,0.052022,0.080531,0.019956,0.136094,0.046636,-0.007894,0.095487
CREB1 (mouse),36,Cdca8;Kcnb1;Fos;Pgm2l1;Cdc25b;Mapkapk3;Hsp90b1;Jam2;Pfkfb3;Trim58;Kcnk3;Cirbp;Capsl;Hivep3;Dpy19l3;Arhgef26;Mt1;Pik3r3;Flrt1;Mthfr;Pqlc3;Nkx6-1;Hmgcs2;Wdr95;Smpdl3b;Cebpb;Eif4a1;Cebpd;Hist1h4d;Lman2l;Sox9;Igsf9;Gsta4;Manba;Col6a6;Wnt16,0.212301,-0.108878,-0.17609,-0.022248,-0.029048,-0.104741,0.043142,0.103423,0.019715,0.157084,0.034503,-0.029663,0.101349
GATA1 (human),96,Atf3;Vps13a;Epb41l2;Cdkl5;Dgat2;Adam19;Ndst3;Npas4;Itga4;Dlx5;Itgb3;Cdc20;Rin3;Aimp2;Net1;Bbs5;Ets1;Eef2k;Cytl1;Etv5;Sv2a;Nr1d2;Rara;Gramd1c;Btg1;Cdkn1a;Slc8a3;Tmem38b;Snrpn;Ablim1;Ppef1;Angpt4;Hmgcs1;Dnajb2;Ccdc60;Ifit3;Nol3;Hfe;Dock10;Fgfr2;Lpl;Wnt16;Idi1;Lonrf1;Slc4a8;Stard4;Ngef;Prex2;Gbp5;Peli1;Has3;Slc16a9;Fam13a;Bdnf;Ky;Ephb6;Mylk4;Ereg;Tm4sf1;Commd8;Arsg;Cd14;Ccdc112;Anln;Id1;Id2;Proca1;Pak4;Rgs2;Mast4;Npr3;Spata24;Sytl5;Hspa1b;Cyb561;Rnf145;Fmo1;Fmo2;Nmnat2;Lpcat2;Brd7;Igfbp2;Serpini1;Wasf1;Clec2d;Tsc22d3;Krt18;Rhou;Sgk1;Myoz2;Fas;Arid5b;Dock5;Nfkbia;Pik3ip1;Spry1,0.210622,-0.111083,-0.159572,-0.059391,-0.05754,-0.104047,-0.01381,0.09954,0.061189,0.135153,0.069083,0.012858,0.11721
E2F6 (human),70,Pdxk;Ier5l;Dpysl2;Hes1;Hes6;Pdgfb;Epb41l2;Sdf2l1;Sphk1;Kcnc4;Fos;Fabp3;Adam19;Ndst3;Pcyt2;Pfkfb3;Bdnf;Lingo1;Bcas2;Myo10;Ppp1r3b;Rcor2;Tspan4;Per3;Fhod3;Mnt;Galnt6;Myocd;Nav2;Rbm24;Npr3;Wnt4;Rrm2;Prr7;Homer2;Fam120c;Tnnc1;Nr1d2;Tmem200b;Pqlc3;Cyb561;Rara;Eln;Gpr146;Gramd4;Lyst;Sncaip;Enkur;Cys1;Rcan1;Efhd2;Limch1;Cebpb;Cebpd;Adamts1;Tnni3;Pfn1;Sik1;Arrdc2;Dpf1;Banp;Aldoa;Adrb1;Zfp36l1;Rasd2;Lox;Fgfr2;Nr4a1;Hspa5;Wee1,0.20973,-0.082509,-0.152861,-0.026274,-0.025993,-0.082908,0.023946,0.127221,0.078421,0.180212,-0.018719,-0.067181,0.032588
ETV4 (human),52,Pdgfb;Kcnb1;Bhlhe40;Nanos1;Pfkfb3;Osgin1;Kcnk3;Adamts10;Ccdc85b;Tm4sf1;Capsl;Tspan4;Ccdc112;Socs2;Plvap;Slc1a4;Asap2;Plau;Cytl1;Myocd;Cck;Asb2;Hspa1b;Nxnl2;Cyb561;Hrct1;Cdkn2c;Fmo4;Dhrs3;Angptl2;Tmem140;Brd7;Sema4a;Fkbp5;Nkx6-1;Hmgn2;Angpt4;Hmgcs2;Ccdc42;Phactr3;Apcdd1;Antxr1;Arrdc4;Gpm6a;Pcp4l1;Acvrl1;Gsta4;Elmo1;Nol3;Tiparp;Cldn7;Camk2b,0.209501,-0.117897,-0.185076,-0.051555,0.033024,-0.023331,0.088919,0.091604,0.027233,0.158973,-0.006731,-0.080038,0.050147
TFAP2D (human),39,Sdf2l1;Tmc7;Kcna2;Leo1;Synpo2l;Prc1;Hnrnpa0;Rsad1;Tm4sf1;Aimp2;Rassf2;Cd14;Sec14l1;Herpud1;Nexn;Trib3;Spata24;Homer2;Nr1d1;Tal2;Pqlc3;Timp1;Adamtsl5;Ldlr;Igfbp2;Cys1;Col14a1;Xirp1;Klf2;Hsbp1l1;Lman2l;Dpf1;Banp;Krt18;Slc35f5;Nol3;Manba;Dock5;Pik3ip1,0.206736,-0.141614,-0.209687,-0.06979,0.057483,0.002109,0.123618,0.019009,-0.055119,0.090695,0.065122,-0.007583,0.137394
JUND (human),52,Vps13a;Epb41l2;Peli1;Bdnf;Tnfrsf21;Kcnk1;Acp6;Prc1;Syt12;Hnrnpa1;Dclk1;Tm4sf1;Mgp;Kif20b;Ank3;Commd8;Hhip;Arsg;Anln;Id3;Id2;Socs2;Bbs5;Tfap2b;Plvap;Ccnb1ip1;Gem;Ets1;Rgs2;Dnah5;Rrm2;Sqle;Timp1;Cdkn2c;Cdkn2b;Sulf1;Csf1;Ablim1;Ppef1;Rcan1;Wasf1;Limch1;Slc24a4;Glrx;Gpm6a;Rhou;Lox;Fgfr2;Hspa8;Lrrtm3;Pde4b;Tshr,0.205004,-0.140347,-0.212861,-0.066498,0.033622,-0.019358,0.094341,0.064657,0.00628,0.136635,0.042068,-0.041741,0.101431
IRF2 (human),30,Mecom;Kank4;Rnaseh2b;Slc16a9;Acp6;Myo10;Hhip;Ube2g1;Bbs5;Klhl31;Rem1;Fdps;Coq10b;Ier5;Gnl1;Fmo3;Tmem38b;Cys1;Klf9;Smpdl3b;Glrx;Akap5;Gpm6a;Dpf1;Glul;Nqo1;Mapre2;Tgfb2;Tshr;Palld,0.20218,-0.103923,-0.194585,0.001101,-0.057532,-0.131148,0.02695,0.098257,0.013691,0.178209,0.063199,-0.003692,0.131154
CACYBP (human),63,Haghl;Ngef;Cdkl5;Fabp3;Lag3;Cdc25b;Ly6e;Slc25a34;Rasl11a;Bdnf;Adamts10;Marcksl1;Ntrk3;Fhl3;Mfsd10;Mapk12;Ppp1r1b;Rcor2;Ifi30;Tspan4;Csrnp1;Rrad;Sec14l1;Fhod3;Nxph3;Irf7;Mknk2;Prr7;Asb2;Flrt1;Cyp1b1;Nr1d1;Gja4;Rara;Rnf152;Timp1;Gpr146;Adamtsl5;Tle1;Sema4c;Fkbp5;Sbsn;Hmgn2;Abhd11;Ccdc42;Col14a1;Phactr3;Irx3;Cebpb;Hsbp1l1;Arrdc2;Cbfa2t3;Banp;Faim2;Cilp2;Nol3;Ephx1;Nr4a2;Espn;Nr4a1;Hspb7;Cldn7;Thra,0.201833,-0.114335,-0.191126,-0.046234,0.078338,0.034302,0.132607,0.087497,0.042267,0.154899,-0.0515,-0.101644,0.003657
SP3 (mouse),56,Fez1;Abtb2;Hyou1;Kcnb1;Mmp14;Rapgef5;Egln3;Bdnf;Lingo1;Ephb6;Actn2;Mgp;Kif20b;Ank3;Pcsk4;Neu2;Bbs5;Per3;Plb1;Mt1;Irf7;Lasp1;Ddx17;Maml3;Nxnl2;Kitl;Sulf1;Angptl2;Sema4a;Fkbp5;Hmgn2;Serpini1;Phactr3;Dnaja1;P2rx5;Adamts1;Tnni3;Slc46a3;Glrx;Antxr1;Cbfa2t3;Twist2;Sgk1;Gse1;Rab6b;Mapre2;Scd2;Gdf15;Npy1r;Fas;Lpl;Espn;Hspa5;Hba-a1;Ncald;Ddit3,0.201583,-0.117751,-0.175808,-0.056648,-0.046668,-0.103419,0.012271,0.080587,0.032511,0.145299,0.083832,0.027588,0.153249
IKZF1 (human),37,Tmem82;Nanos1;Tspan15;Fhl3;Rsad1;Crispld2;Grap;Scn2b;Actr3b;Ube2g1;Pnpla2;Proca1;Rbm14;Trib3;Spata24;Slc6a6;Bloc1s1;Pqlc3;Gramd1c;Sbsn;Frmd4a;Fam107a;Rhobtb1;Klf2;Smpdl3b;Ifit3;Dpf1;Krt18;Aldoa;Cilp2;Gdf15;Nol3;Pdzd2;Hspb1;Lonrf3;Cldn7;Pik3ip1,0.199173,-0.101361,-0.168692,-0.016275,-0.035323,-0.108669,0.018624,0.097812,0.027901,0.178371,0.038871,-0.027872,0.115844
CEBPD (human),36,Dpysl2;Pkig;Tmc7;Rasl11a;Npas4;Leo1;Net1;Scn2b;Tspan4;Anln;Sec14l1;Pnpla2;Nav2;Trib3;Sv2a;Gnl1;Cdkn1a;Lpcat2;Snrpn;Ldlr;Ppef1;Fam107a;Rhobtb1;Serpini1;Dusp18;Drd1;Arrdc4;Banp;Hist3h2a;Tppp3;Slc35f5;Cdk2ap1;Manba;Caprin2;Plaur;Tshr,0.198417,-0.114489,-0.186758,-0.035119,0.068444,0.001843,0.143874,-0.037883,-0.099978,0.033732,0.083928,0.00849,0.176471
HOXA5 (human),89,Sult1a1;Sdf2l1;Tmeff2;Mecom;Egln3;Frzb;Tnfrsf21;Myo10;Hnrnpa0;Rmrp;Hnrnpa1;Actn2;Egr2;Sphkap;Fam78b;Aimp2;Sec14l1;Bbs5;Asap2;Asb10;Htra4;Plb1;Fam71a;Nr1d1;Nr1d2;Bloc1s1;Gnl1;Slc8a1;Nampt;Snrpn;Fkbp4;Csf1;Ablim1;Frmd4a;Angpt4;Hmgcs1;Dnajb2;Phactr3;Apcdd1;Arrdc3;Rab6b;Vwc2;Rasd1;Hapln1;Plaur;Wee1;Rbm3;Lin9;Tmc7;F3;Slc25a33;Has3;Fam13c;Bdnf;Prc1;Ptprz1;Dclk1;Tmem86a;Ank3;Commd8;Mrps6;Anln;Popdc3;Sertad4;Plvap;Proca1;Galnt6;Rbm14;Lama2;Asb5;Gipc2;Cyb561;Rspo3;S100a7a;Slc37a2;Slc24a4;Prr5l;Rhebl1;Gng10;Rhoc;Krt18;Aldoa;Tmem108;Nfkbia;Ncald;Hist1h1e;Pde4b;Camk2b;Acan,0.197574,-0.131331,-0.179868,-0.08884,0.050876,0.008134,0.100521,0.066243,0.014492,0.115238,0.014211,-0.027995,0.064965
UBTF (human),62,Pdxk;Ier5l;Dpysl2;Hes6;Gbp5;Fermt2;Nanos1;Fos;Zbtb16;Cdc25b;Npas4;Has3;Bdnf;Osgin1;Kcnk1;Acp6;Ip6k2;Actn2;Ereg;Epb41;Tspan4;Tfap4;Sec14l1;Penk;Herpud1;Mnt;Plau;Nav2;Mast4;Rbm14;Daam1;Trib2;Armc2;Tmem200b;Cyb561;Eln;Gpr146;Slc8a1;Slc8a3;Snrpn;Igfbp6;Dnajb2;Selenbp1;Slc24a4;Akap5;Chac1;Glul;Aldoa;Adrb1;Sh3pxd2a;Mapre2;Wnt5a;Nol3;Arid5b;Caprin2;Fgfr2;Espn;Ect2l;Hspb7;Palld;Camk2b;Acan,0.19708,-0.111889,-0.177561,-0.058708,-0.02124,-0.073813,0.038684,0.085191,0.020061,0.148129,0.047937,-0.011282,0.098018
RELA (human),117,Tob2;Oplah;Sult1a1;Sdf2l1;Sphk1;Bhlhe41;Mecom;Fos;Adam19;Ndst3;Rasl10b;Cdc25b;Ly6e;Hsp90b1;Npas4;Dlx5;Bcas2;Marcksl1;Unc5d;Cdc20;Crispld2;Epb41;Egr2;Grap;Sec14l1;Plau;Nav2;Mknk2;Homer2;Plk3;Nr1d1;Gnl1;Timp1;Cdkn2c;Cdkn1a;Adamtsl5;Fkbp5;Csf1;Ablim1;Hmgn2;Dnajb2;Phactr3;Xirp1;Cebpd;Ifitm3;Arrdc2;Cited4;Gdpd5;Atp1b1;Hfe;Rasd2;Cdh16;Fgfr2;Tiparp;Dbp;Lonrf1;Mlph;Ddit3;Thra;Rbm3;Hes1;Gbp5;Klf11;Fermt2;Nanos1;Hat1;Has3;Pfkfb3;Lingo1;Fhl3;Ntn4;Foxf1;Tagln2;Rcor2;Rassf3;Tspan4;Ccdc107;Mnt;Dpep1;Ndrg1;Inhbb;Galnt6;Vcan;Prr7;Creb3l1;Unc119;Tmem200b;Rnf145;Tm9sf1;Gpr146;Rspo3;Sema4a;Sema4c;Cys1;Abhd11;Efhd2;Inmt;Dusp18;Irx3;Clec2d;Uba52;Eif4a1;Arntl;Glul;Patz1;Tppp3;Krt18;Rpusd4;Aldoa;Acvrl1;Mapre2;Cilp2;Stil;Nfkbia;Palld;Camk2b;Acan,0.196941,-0.095418,-0.140166,-0.055212,0.010343,-0.040879,0.048337,0.101522,0.064405,0.133773,-0.016447,-0.05793,0.021885
LTF (human),62,Haghl;Upb1;Gbp5;Oplah;Bhlhe40;Bhlhe41;Kcnc4;Lrg1;Kcna2;Rasl11a;Has3;Ahsa2;Ky;Lrrk1;Mgp;Epb41;Aimp2;Rassf3;Tfap4;Ccdc107;Pnpla2;Herpud1;Ndrg1;Rem1;Plb1;Cytl1;Gfod1;Mvd;Prr7;Asb5;Serpine1;Fam120c;St3gal5;Mthfr;Nr1d2;Slc6a6;Cdkn2c;Sulf1;Dhrs3;Gpr146;Cdkn1a;Nampt;Snrpn;Csf1;Ldlr;Igfbp2;Phactr3;Dnaja1;Tnni3;Eif5a2;Chac1;Lman2l;Ifit3;Banp;Patz1;Aldoa;Rhou;Cited4;Gdf15;Manba;Hlf;Acan,0.196436,-0.117881,-0.174796,-0.058821,-0.003302,-0.05425,0.053381,0.078554,0.021441,0.128894,0.042629,-0.015753,0.102406
SREBF2 (human),48,Tob2;Ism1;Fos;Fabp3;Peli1;Ndst3;Zbtb16;Mapkapk3;Leo1;Osgin1;Ky;Adamts10;Ip6k2;Syt12;Rassf2;Rftn1;Pnpla2;Htra4;Plb1;Nav2;Rbm14;Hnrnpm;Cd9;Serpine1;St3gal5;Nr1d1;Slc6a6;Cyb561;Prdm16;Fmo4;Map1a;Lpcat2;Adamtsl5;Tle1;Ablim1;Hmgn2;Limch1;Klf2;Dnaja1;Prr5l;Adamts1;Tnni3;Rpusd4;Stc2;Arid5a;Hspa8;Cldn7;Ddit3,0.195838,-0.118242,-0.189039,-0.051669,0.065837,0.010058,0.122098,0.077596,0.010995,0.13737,-0.02519,-0.0873,0.041518
SPI1 (mouse),64,Fez1;Pdgfb;Sphk1;Wtip;Ly6e;Frzb;Itga4;Htr2a;Adamts10;Itgb3;Actn2;Kcns3;Bbs5;Tcap;Plb1;Hnrnpm;Gng2;Fbxl22;Gnl1;Rara;Gramd1c;Cdkn1a;Csf1;Angpt4;Ccdc42;Pecam1;Phactr3;Mthfd1l;Rasd1;Col6a6;Plaur;Upb1;F3;Slc25a33;Aph1a;Mylk4;Ereg;Arsg;Cd14;Mnt;Stbd1;Plvap;Fam98b;Serpine1;Creb3l1;Agtr1a;Eln;Gprasp1;Sulf1;Gramd4;Sema4a;Cyp4f14;Erf;Serpini1;Klf2;Antxr1;Dpf1;Aldoa;Sgk1;Stc2;Mapre2;Nr4a2;Espn;Pde4b,0.193631,-0.091739,-0.132752,-0.026526,0.044976,0.003042,0.09576,0.101892,0.05925,0.144842,-0.05513,-0.109931,0.005348
POU2F1 (human),44,Hes6;Abtb2;Egln3;Cdc25b;Fam13a;Itga1;Kcnk3;Fam78b;Aimp2;Net1;Rgl1;Hivep3;Id2;Id4;Ccdc107;Sertad4;Creg2;Arhgef26;Rgs2;Myocd;Rbm24;Dnah5;Sytl5;Fmo4;Map1a;Sema4a;Snrpn;Pitpnm2;S100a7a;Dhcr24;Arrdc3;Cbfa2t3;Slc22a4;Lman2l;Banp;Patz1;Mlf1;Zdhhc23;Elmo1;Hfe;Fgfr2;Nr4a1;Ncald;Clock,0.192424,-0.114877,-0.183714,-0.059424,0.031759,-0.04208,0.101651,0.077546,0.019937,0.144147,0.005572,-0.059766,0.07725
ZBTB7A (human),57,Ngef;Atf3;Pdxk;Dpysl2;Hes6;Fermt2;Pdgfc;Pdgfb;Ism1;Sphk1;Dusp8;Tmeff2;Rapgef5;Cdkl5;Fos;F3;Kcna2;Ndst3;Mapkapk3;Lingo1;Mfsd10;Egr2;Rcor2;Rassf3;Tspan4;Kcns3;Penk;Lmcd1;Per3;Dpy19l3;Mnt;Inhbb;Galnt6;Myocd;Rbm24;Grk5;Rrm2;Tmem200b;Rnf152;Cdkn1a;Tle1;Lancl3;Serpini1;Drd1;Irx3;Klf2;Uba52;Sik1;Manf;Cbfa2t3;Glul;Tlr2;Rab6b;Rasd2;Fgfr2;Ect2l;Mlph,0.189928,-0.091624,-0.15588,-0.025392,-0.006403,-0.062886,0.056385,0.098304,0.042959,0.157758,-0.000277,-0.051906,0.052792
STAT5B (human),53,Vps13a;Rapgef5;Vwa3b;Slc16a9;Bdnf;Kcnk3;Acp6;Ptprz1;Upp2;Dclk1;Ppp1r3b;Egr2;Rgl1;Id3;Id2;Lmcd1;Klhl31;Myocd;Vcan;Dnah5;Npr3;Trib2;Sytl5;Ndfip1;Mthfr;Nmnat2;Tmem229b;Cdkn1a;Nampt;Snrpn;Rcan1;Rhobtb1;Ndp;Lancl3;Serinc3;Clec2d;Glrx;Arrdc3;Nmb;Cited4;Mpp2;Tgfb2;Npy1r;Elmo1;Dock10;Cdh16;Fgfr2;Lpl;Hspa8;Hapln1;Pde4b;Slc4a8;Palld,0.185519,-0.046088,-0.093079,0.018056,-0.086361,-0.142157,-0.022088,0.03329,-0.024963,0.09529,0.099159,0.03709,0.15163
PRDM1 (human),35,Gbp5;Lxn;Zbtb8a;Pdgfc;Cdkl5;F3;Ndst3;Has3;Bdnf;Syt12;Dclk1;Rassf2;Tspan9;Id4;Herpud1;Asb10;Eef2k;Nav2;Mast4;Sytl5;Nr1d1;Ier5;Gipc2;Fmo1;Lpcat2;Slc8a1;Snrpn;S100a7a;Serpini1;Tnni3;Arl6ip5;Pde7a;Pdzd2;Palld;Pik3ip1,0.185459,-0.103964,-0.183767,-0.030107,0.01318,-0.067216,0.085698,0.081495,0.008592,0.149009,0.009289,-0.056262,0.077919
HMGA1 (human),45,Rfx2;Mthfd2;Sult1a1;Bdnf;Upp2;Mgp;Ank3;Capsl;Id3;Dync1i2;Tfap2b;Slc1a4;Klhl31;Pak4;Galnt6;Mmp3;Vcan;Pik3r3;Prr7;Rnd3;Fam120c;Gramd1c;Fmo2;Fmo3;Fmo4;Angptl4;Plcb1;Rspo3;Brd7;Ablim1;Rcan1;Ndp;Pir;Ccdc60;Dpf1;Mlf1;Sgk1;Vwc2;Wnt5a;Npy1r;Lrrtm3;Palld;Clock;Colec11;Chchd6,0.185041,-0.094574,-0.149515,-0.029876,0.000749,-0.060068,0.062176,0.090467,0.025034,0.151011,0.003358,-0.07132,0.069329
POU2F1 (mouse),44,Dpysl2;Egln3;Pgm2l1;Olfml2a;Sphkap;Kcns3;Nexn;Sncaip;Snrpn;Fkbp5;Tnr;Dnajc1;Pir;Hist3h2a;Gse1;Vwc2;Lpl;Thra;Rbm3;Slc5a3;Prex2;Abtb2;Slc16a9;Fam13a;Dclk1;Ank3;Mrps6;Dynlt1b;Sertad4;Mnt;Rgs2;Ddx17;Cyp1b1;Agtr1a;Olfr1034;Ndp;Prr5l;Tmem50b;Gpm6a;Tsc22d3;Sgk1;Pde7a;Pdzd2;Tmem108,0.183976,-0.101193,-0.174688,-0.026314,-0.045914,-0.117308,0.013724,0.082783,0.013111,0.154553,0.064324,-0.002294,0.130078
ARNT (human),65,Haghl;Atf3;Tob2;Dpysl2;Hes1;Pdgfb;Dusp8;Bhlhe40;Fos;Zbtb16;Ly6e;Hsp90b1;Has3;Pcyt2;Gstt1;Bdnf;Kcnk1;Dlx5;Lrrk1;Ntrk3;Prc1;Cirbp;Tspan4;Ccdc107;Nfil3;Sertad4;Mnt;Asap2;Ndrg1;Ets1;Nav2;Irf7;Mknk2;Gfod1;Maml3;Slc6a6;Cyb561;Eln;Col23a1;S100a7a;Abhd11;Angpt4;Hmgcs1;Dusp14;Selenbp1;Antxr1;Arrdc2;Cbfa2t3;Dpf1;Banp;Tsc22d3;Adrb1;Stc2;Rasd2;Pdia6;Nr4a2;Fgfr2;Hspa8;Nfkbia;Idi1;Pde4b;Lonrf1;Spry1;Camk2b;Chchd6,0.183833,-0.112847,-0.172509,-0.046887,0.017289,-0.036157,0.068784,0.070986,0.016486,0.124158,0.024571,-0.022738,0.077127
EGR1 (mouse),71,Atf3;Ism1;Kcnb1;Mmp14;Mbd2;Pgm2l1;Htr2a;Fam78b;Rrad;Ypel2;Plb1;Phf19;Btg1;Prdm16;Zfp365;Cdkn2c;Col23a1;Tmem229b;Tle1;Fkbp5;Hmgn2;Angpt4;Dnajb4;Phactr3;Col27a1;Cebpb;Sik1;Cbfa2t3;Gse1;Dock10;Caprin2;Slc5a3;Hes1;Klf15;Zbtb8a;Nanos1;F3;Slc25a33;Fhl3;Ppp1r1b;Rassf3;Arsg;Ccdc112;Mrps6;Anln;Id4;Penk;Dynlt1b;Per3;Dpy19l3;Sertad4;Hmgb3;Fam98b;Slc16a11;Slc6a6;Unc119;Tmem200b;Rnf145;Nkx6-1;Igfbp2;Klf2;Slc24a4;Tmem50b;Gng10;Aldoa;Igsf8;Stc2;Adrb1;Cilp2;Zfp36l1;Camk2b,0.18293,-0.081382,-0.133477,-0.027233,-0.012341,-0.064096,0.033505,0.101548,0.04704,0.155118,-0.007825,-0.05648,0.033154
NFYB (mouse),46,Pdgfc;Sdf2l1;Hsp90b1;Hnrnpa1;Herpud1;Nav2;Rnd3;St3gal5;Bloc1s1;Tmem229b;Snrpn;Yipf4;Hmgcs1;Adamts8;Arrdc2;Arrdc4;Ifit3;Pdk4;Vwc2;Col6a6;Idi1;Stard4;Rfx2;Prex2;Nanos1;Mmab;Ereg;Stk35;Per3;Per1;Fdps;Sulf1;Cyp4f14;Dusp18;Klf9;Clec2d;Prr5l;Xlr3b;Arntl;Lman2l;Gng10;Hist1h3e;Sgk1;Myoz2;Arid5a;Hspa5,0.182542,-0.074872,-0.136888,0.004003,-0.081128,-0.160204,-0.022102,0.054586,-0.000463,0.127078,0.101414,0.058392,0.152969
CPEB1 (mouse),46,Pdgfc;Sdf2l1;Hsp90b1;Hnrnpa1;Herpud1;Nav2;Rnd3;St3gal5;Bloc1s1;Tmem229b;Snrpn;Yipf4;Hmgcs1;Adamts8;Arrdc2;Arrdc4;Ifit3;Pdk4;Vwc2;Col6a6;Idi1;Stard4;Rfx2;Prex2;Nanos1;Mmab;Ereg;Stk35;Per3;Per1;Fdps;Sulf1;Cyp4f14;Dusp18;Klf9;Clec2d;Prr5l;Xlr3b;Arntl;Lman2l;Gng10;Hist1h3e;Sgk1;Myoz2;Arid5a;Hspa5,0.182542,-0.074872,-0.136888,0.004003,-0.081128,-0.160204,-0.022102,0.054586,-0.000463,0.127078,0.101414,0.058392,0.152969
MAPK14 (human),48,Cdca8;Rapgef5;Lrg1;Hat1;Hsp90b1;Frzb;Pim3;Osgin1;Synpo2l;Mmab;Ephb6;Mgp;Tmem86a;Aimp2;Ppp1r1b;Hhip;Sec14l1;Phgdh;Per2;Nanp;Thsd7a;Dpep1;Asap2;Ccnb1ip1;Eef2k;Gfod1;Sytl5;Ndfip1;Mthfr;Cyb561;Timp1;Gprasp1;Cdkn2b;Lpcat2;Tmem38b;Sema4a;Drd1;Limch1;Slc46a3;Antxr1;Banp;Npy1r;Ephx1;Col6a6;Tiparp;Hspb7;Camk2b;Rbm3,0.181241,-0.117195,-0.199222,-0.053378,0.000492,-0.066048,0.080102,0.064046,-0.002477,0.136251,0.052657,-0.009712,0.113452
PITX1 (human),36,Atf3;Psmd9;Pkig;Zbtb8a;Tmc7;Lars2;Hat1;Gmnn;Aph1a;Rsad1;Cdc20;Cd14;Ube2g1;Anln;Sec14l1;Pnpla2;Herpud1;Fdps;Nav2;Trib3;Hnrnpm;Parl;Bloc1s1;Timp1;Lpcat2;Fkbp5;Ppef1;Uba52;Smpdl3b;Prr5l;Ifitm3;Aldoa;Gdf15;Nol3;Manba;Cldn7,0.180177,-0.105147,-0.184747,-0.020065,0.021399,-0.054601,0.092078,0.008717,-0.053895,0.076637,0.07503,-0.002999,0.149686
NRF1 (human),37,Sap30;Pfkfb3;Gmnn;Lingo1;Hnrnpa1;Epb41;Commd8;Rgl1;Art3;Anln;Sec14l1;Dpy19l3;Pclo;Mvd;Hnrnpm;Tef;Maml3;Nr1d1;Slc6a6;Sqle;Rnf145;Gramd4;Tmem38b;Snrpn;Dusp14;Rhebl1;Pfn1;Arrdc3;Cbfa2t3;Banp;Hist3h2a;Tppp3;P4ha1;Tiparp;Idi1;Ddit3;Clock,0.17719,-0.101951,-0.174725,-0.017359,-0.002163,-0.061064,0.069858,0.075239,0.006791,0.140285,0.028875,-0.033892,0.082888
MIB2 (human),64,Upb1;Pdxk;Ier5l;Hes6;Vps13a;Sphk1;Dusp8;Fos;Npas4;Pim3;Bdnf;Kcnk3;Ccdc85b;Marcksl1;Actn2;Wnk4;Net1;Tagln2;Rgl1;Tspan4;Tfap4;Id1;Per1;Nxph3;Inhbb;Nav2;Rbm24;Npr3;Grk5;Rrm2;Spata24;Cck;Gng2;Phf19;Eln;Hrct1;Gprasp1;Fmo3;Sulf1;Tm9sf1;Gpr146;Slc8a3;Brd7;Sema4a;Fkbp4;Csf1;Acss1;Ccdc42;Phactr3;Prr5l;Tnni3;Adamts9;Pfn1;Rpusd4;Acvrl1;Sh3pxd2a;Cilp2;Tgfb3;Nol3;Arid5a;Ncald;Mlph;Camk2b;Rbm3,0.176971,-0.101438,-0.16661,-0.04821,0.047659,-0.015099,0.106196,0.075533,0.011262,0.134184,-0.021754,-0.071702,0.040055
IKZF1 (mouse),72,Sphk1;Dusp8;Mmp14;Cdc25b;Unc5d;Syt12;Cyp26b1;Mknk2;Adcy7;Nr1d1;Rara;Dhrs3;Tmem229b;Cdkn1a;Ppef1;Srgap3;Angpt4;Lancl3;Ifi27l2a;Apol9a;Gm973;Faim2;Rasd1;Rasd2;Il15ra;Plaur;Mlph;Rfx2;Lxn;Zbtb8a;Lefty1;Lrg1;Fabp3;Slc16a9;Synpo2l;Ephb6;Mapk12;Rassf2;Rassf3;Arsg;Hivep3;Tspan4;Tnfrsf12a;Ano1;Creg2;Dpep1;Slc1a4;Inhbb;Mmp3;Bmp3;Rbm24;Prr7;Cyp1b1;Mthfr;Sulf1;Gramd4;Sema4a;Cys1;Erf;S100a7a;Inmt;Tnni3;Rhebl1;Eif5a2;Glrx;Chac1;Aldoa;Fibin;Arid5b;Ncald;Cldn7;Chchd6,0.176853,-0.071049,-0.124634,-0.007881,-0.008746,-0.060238,0.040582,0.105805,0.059786,0.165628,-0.02601,-0.085816,0.023019
